Node ID,fx,fy,fz
130,2.66e-15,2.66e-15,2.75e-14
131,-8.66e-15,2.80e-14,-3.73e-14
132,-4.66e-15,-3.28e-15,-8.88e-15
133,1.90e+01,2.36e+01,3.39e+01
134,-2.13e-14,-5.06e-14,-4.00e-15
135,-2.66e-14,1.80e-14,-2.00e-14
136,0.00e+00,-3.32e-14,-2.31e-14
137,1.28e+01,3.32e+01,4.29e+01
138,3.55e-15,-1.24e-14,6.84e-14
139,3.55e-15,3.55e-14,8.44e-14
140,3.55e-15,-3.55e-14,3.02e-14
141,2.29e+01,3.80e+01,6.63e+01
142,-1.07e-14,1.42e-14,1.73e-13
143,-2.13e-14,7.82e-14,-8.79e-14
144,3.55e-15,-1.07e-14,4.46e-14
145,4.20e+01,3.22e+01,9.76e+01
146,-1.42e-14,-8.88e-14,-1.47e-13
147,0.00e+00,-4.97e-14,2.17e-13
148,0.00e+00,-7.99e-15,-5.33e-15
149,5.85e+01,1.01e+01,1.19e+02
150,7.11e-15,4.44e-14,7.11e-14
151,2.84e-14,2.49e-14,-7.11e-15
152,7.11e-15,-4.57e-14,-7.46e-14
153,5.24e+01,-2.10e+01,1.01e+02
154,-3.55e-14,1.42e-14,1.07e-13
155,6.39e-14,3.55e-15,-4.62e-14
156,-2.13e-14,4.62e-14,-4.62e-14
157,2.08e+01,-4.34e+01,3.93e+01
158,-1.07e-14,-2.13e-14,2.93e-14
159,3.55e-15,1.42e-14,1.95e-14
160,1.42e-14,3.20e-14,2.58e-14
161,-2.08e+01,-4.34e+01,-3.93e+01
162,7.11e-15,-2.20e-13,1.78e-15
163,0.00e+00,4.97e-14,-3.55e-14
164,7.11e-15,-5.33e-14,-2.93e-14
165,-5.24e+01,-2.10e+01,-1.01e+02
166,2.13e-14,-1.42e-14,-2.13e-14
167,1.42e-14,-3.20e-14,2.03e-13
168,-1.42e-14,4.80e-14,-3.55e-15
169,-5.85e+01,1.01e+01,-1.19e+02
170,2.13e-14,-5.33e-15,-1.42e-13
171,1.42e-14,1.69e-14,-2.24e-13
172,-7.11e-14,-2.29e-14,7.11e-14
173,-4.20e+01,3.22e+01,-9.76e+01
174,7.11e-15,-1.78e-14,4.97e-14
175,7.11e-15,-4.26e-14,4.26e-14
176,7.11e-15,-8.88e-15,-5.51e-14
177,-2.29e+01,3.80e+01,-6.63e+01
178,-7.11e-15,4.97e-14,-5.33e-15
179,3.55e-15,7.11e-15,1.02e-13
180,3.55e-15,-3.55e-15,-3.18e-14
181,-1.28e+01,3.32e+01,-4.29e+01
182,-7.11e-15,-6.22e-14,4.88e-14
183,5.33e-15,0.00e+00,-9.24e-14
184,3.38e-14,-5.33e-15,2.22e-14
185,-1.90e+01,2.36e+01,-3.39e+01
186,-6.66e-15,3.11e-15,2.93e-14
187,7.11e-15,7.28e-14,-7.99e-15
188,-3.11e-15,-1.28e-14,-7.99e-15
189,-3.04e+01,1.66e+01,-1.81e+01
190,1.95e-14,0.00e+00,1.78e-15
191,-1.62e-14,4.60e-14,-6.04e-14
192,1.60e-14,-2.05e-14,2.49e-14
193,3.90e+01,2.36e+01,2.04e+01
194,9.49e-15,-3.86e-14,-3.38e-14
195,1.02e-14,-1.34e-14,2.84e-14
196,1.11e-14,-1.94e-14,-2.13e-14
197,2.26e+01,3.99e+01,3.89e+01
198,-8.55e-15,2.53e-14,-3.91e-14
199,-9.77e-15,2.13e-14,-4.62e-14
200,-1.17e-15,2.89e-14,-1.07e-14
201,2.63e+01,6.51e+01,5.68e+01
202,1.78e-15,-3.91e-14,2.49e-14
203,-3.55e-15,-3.55e-14,-4.62e-14
204,-2.66e-15,-5.95e-14,-7.55e-15
205,7.11e+01,8.91e+01,1.05e+02
206,-1.78e-14,1.14e-13,-6.39e-14
207,1.42e-14,-5.68e-14,-1.85e-13
208,-2.13e-14,-1.95e-14,5.68e-14
209,1.55e+02,9.17e+01,1.84e+02
210,-7.11e-14,8.53e-14,7.11e-14
211,-1.42e-14,-4.26e-14,-4.19e-13
212,-2.84e-14,1.42e-14,8.53e-14
213,2.34e+02,3.93e+01,2.45e+02
214,-8.53e-14,3.55e-14,-1.42e-13
215,5.68e-14,-4.26e-14,-5.68e-14
216,-8.53e-14,-1.42e-14,2.84e-14
217,2.16e+02,-5.20e+01,2.15e+02
218,-5.68e-14,1.42e-14,3.13e-13
219,-5.68e-14,1.42e-14,4.26e-14
220,-1.99e-13,7.11e-15,0.00e+00
221,8.63e+01,-1.19e+02,8.55e+01
222,-2.13e-14,-7.11e-14,7.11e-14
223,4.26e-14,-1.71e-13,2.13e-14
224,-2.13e-14,9.24e-14,-4.97e-14
225,-8.63e+01,-1.19e+02,-8.55e+01
226,1.42e-14,5.68e-14,1.14e-13
227,7.11e-15,0.00e+00,-4.26e-14
228,-4.26e-14,5.33e-14,7.11e-15
229,-2.16e+02,-5.20e+01,-2.15e+02
230,8.53e-14,0.00e+00,-2.27e-13
231,-1.42e-14,-1.42e-14,1.56e-13
232,8.53e-14,2.84e-14,-5.68e-14
233,-2.34e+02,3.93e+01,-2.45e+02
234,-2.27e-13,-2.84e-14,1.71e-13
235,1.28e-13,-7.11e-15,3.77e-13
236,5.68e-14,0.00e+00,-5.68e-14
237,-1.55e+02,9.17e+01,-1.84e+02
238,-2.84e-14,-9.95e-14,-2.27e-13
239,1.42e-14,-2.84e-14,-1.14e-13
240,-1.56e-13,4.62e-14,-2.13e-13
241,-7.11e+01,8.91e+01,-1.05e+02
242,3.20e-14,-9.24e-14,2.27e-13
243,5.33e-14,-1.42e-13,-5.68e-14
244,-3.91e-14,-3.55e-15,-5.68e-14
245,-2.63e+01,6.51e+01,-5.68e+01
246,7.99e-15,-7.11e-15,5.68e-14
247,2.66e-14,-5.68e-14,1.07e-13
248,-1.95e-14,-4.17e-14,1.34e-13
249,-2.26e+01,3.99e+01,-3.89e+01
250,-3.55e-15,-2.58e-14,2.66e-14
251,1.60e-14,8.97e-14,7.28e-14
252,-6.66e-15,-4.79e-14,9.77e-15
253,-3.90e+01,2.36e+01,-2.04e+01
254,-2.22e-16,3.33e-15,-2.13e-14
255,2.22e-15,4.03e-14,4.97e-14
256,-2.55e-15,-5.01e-14,8.88e-15
257,5.00e+01,3.28e+01,2.04e+01
258,3.60e-14,-1.95e-14,1.07e-14
259,-1.60e-14,-3.11e-14,-5.68e-14
260,-2.31e-14,-2.49e-14,5.33e-15
261,2.94e+01,6.29e+01,4.00e+01
262,1.87e-14,-1.07e-14,-4.26e-14
263,8.88e-16,8.13e-14,5.33e-14
264,-1.15e-14,2.50e-14,-3.02e-14
265,5.44e+01,1.17e+02,6.66e+01
266,-3.62e-14,8.88e-15,-2.13e-14
267,4.09e-14,-1.10e-13,2.49e-13
268,-1.78e-15,-4.44e-15,-7.11e-15
269,1.76e+02,1.86e+02,1.44e+02
270,3.38e-14,0.00e+00,-1.71e-13
271,3.20e-14,3.20e-14,-1.56e-13
272,3.02e-14,2.04e-14,0.00e+00
273,4.06e+02,2.12e+02,2.75e+02
274,7.82e-14,-1.78e-13,1.42e-13
275,-2.98e-13,3.41e-13,2.56e-13
276,8.53e-14,-1.14e-13,-1.42e-14
277,6.25e+02,9.93e+01,3.86e+02
278,-2.84e-14,1.85e-13,5.12e-13
279,3.84e-13,2.84e-14,5.68e-13
280,-5.40e-13,-7.11e-14,2.84e-13
281,5.77e+02,-1.18e+02,3.44e+02
282,2.42e-13,-1.21e-13,-3.98e-13
283,-7.11e-13,-2.84e-14,-7.96e-13
284,-5.68e-14,-1.71e-13,-3.41e-13
285,2.31e+02,-2.79e+02,1.36e+02
286,1.42e-14,6.54e-13,2.27e-13
287,-9.24e-14,-6.25e-13,-5.68e-14
288,6.39e-14,9.95e-14,0.00e+00
289,-2.31e+02,-2.79e+02,-1.36e+02
290,-2.13e-14,9.66e-13,4.26e-13
291,1.78e-13,-1.71e-13,7.39e-13
292,-2.91e-13,1.85e-13,-1.71e-13
293,-5.77e+02,-1.18e+02,-3.44e+02
294,-8.53e-14,-4.97e-13,-1.71e-13
295,-1.71e-13,7.11e-14,-2.27e-13
296,-3.98e-13,4.26e-14,-5.68e-13
297,-6.25e+02,9.93e+01,-3.86e+02
298,-3.41e-13,2.06e-13,6.82e-13
299,-6.11e-13,1.71e-13,-5.68e-13
300,3.98e-13,-4.26e-14,-5.68e-14
301,-4.06e+02,2.12e+02,-2.75e+02
302,-3.34e-13,1.14e-13,3.41e-13
303,-2.88e-13,-5.68e-14,-1.71e-13
304,5.26e-13,-8.53e-14,-1.56e-13
305,-1.76e+02,1.86e+02,-1.44e+02
306,7.46e-14,-7.11e-14,-4.26e-14
307,-1.07e-13,2.84e-14,1.28e-13
308,-2.13e-14,1.14e-13,-9.59e-14
309,-5.44e+01,1.17e+02,-6.66e+01
310,-2.13e-14,1.85e-13,-1.71e-13
311,2.66e-14,-2.84e-14,-2.84e-14
312,-1.42e-14,0.00e+00,7.11e-15
313,-2.94e+01,6.29e+01,-4.00e+01
314,-7.11e-15,8.70e-14,3.55e-14
315,3.73e-14,-4.26e-14,-9.95e-14
316,-2.13e-14,3.38e-14,3.55e-14
317,-5.00e+01,3.28e+01,-2.04e+01
318,9.77e-15,-7.11e-14,2.13e-14
319,4.09e-14,-2.84e-14,-1.07e-13
320,-8.88e-15,1.78e-14,-1.78e-14
321,6.08e+01,4.24e+01,1.75e+01
322,-2.66e-14,2.49e-14,-1.10e-13
323,4.22e-14,7.11e-15,-7.11e-15
324,-7.11e-15,-7.11e-15,-3.20e-14
325,3.62e+01,8.73e+01,3.50e+01
326,5.33e-15,5.68e-14,-3.02e-14
327,8.88e-15,-2.84e-14,-5.51e-14
328,-5.33e-15,1.42e-14,-2.26e-14
329,9.26e+01,1.83e+02,6.35e+01
330,6.44e-15,9.95e-14,-2.52e-13
331,4.26e-14,-5.68e-14,-1.14e-13
332,2.66e-14,-1.42e-14,-8.88e-15
333,3.24e+02,3.14e+02,1.48e+02
334,1.47e-13,1.14e-13,-2.34e-13
335,-3.55e-14,0.00e+00,-3.46e-13
336,-4.71e-14,1.42e-13,-1.28e-13
337,7.63e+02,3.78e+02,2.90e+02
338,3.55e-15,-2.84e-13,-1.25e-12
339,-2.98e-13,9.95e-14,0.00e+00
340,5.51e-13,-5.40e-13,1.14e-13
341,1.17e+03,1.77e+02,4.05e+02
342,8.53e-13,5.90e-13,3.41e-13
343,-1.45e-12,2.84e-14,0.00e+00
344,-1.79e-12,1.31e-12,7.67e-13
345,1.07e+03,-2.06e+02,3.58e+02
346,-5.54e-13,-2.27e-13,-1.14e-13
347,-1.14e-13,-1.71e-13,6.82e-13
348,2.59e-12,5.54e-13,9.38e-13
349,4.30e+02,-4.90e+02,1.41e+02
350,7.82e-14,2.13e-14,1.99e-13
351,3.55e-13,-1.56e-13,5.68e-14
352,8.67e-13,-4.83e-13,2.98e-13
353,-4.30e+02,-4.90e+02,-1.41e+02
354,-3.77e-13,-6.04e-13,-8.53e-14
355,-9.09e-13,4.41e-13,1.14e-13
356,-1.68e-12,6.11e-13,5.68e-14
357,-1.07e+03,-2.06e+02,-3.58e+02
358,-9.95e-13,-3.55e-14,2.27e-13
359,8.81e-13,1.14e-13,6.82e-13
360,3.41e-12,7.32e-13,2.84e-13
361,-1.17e+03,1.77e+02,-4.05e+02
362,-1.42e-13,2.56e-13,1.59e-12
363,-2.67e-12,4.26e-14,-1.59e-12
364,-1.66e-12,-1.31e-12,-1.42e-13
365,-7.63e+02,3.78e+02,-2.90e+02
366,5.01e-13,-1.85e-13,3.41e-13
367,-1.08e-12,-1.02e-12,1.14e-13
368,7.39e-13,5.40e-13,8.53e-14
369,-3.24e+02,3.14e+02,-1.48e+02
370,8.53e-14,3.98e-13,4.69e-13
371,-3.91e-14,-3.41e-13,-6.75e-14
372,1.15e-13,5.68e-14,-1.35e-13
373,-9.26e+01,1.83e+02,-6.35e+01
374,-1.42e-14,1.71e-13,2.20e-13
375,-7.11e-15,2.27e-13,3.91e-14
376,7.11e-14,1.42e-13,-1.87e-14
377,-3.62e+01,8.73e+01,-3.50e+01
378,7.11e-15,1.42e-13,6.75e-14
379,0.00e+00,0.00e+00,3.55e-15
380,-1.42e-14,-5.68e-14,8.88e-15
381,-6.08e+01,4.24e+01,-1.74e+01
382,0.00e+00,-2.13e-14,4.97e-14
383,1.42e-14,-1.71e-13,8.53e-14
384,-7.11e-15,-4.26e-14,3.20e-14
385,6.91e+01,5.01e+01,1.17e+01
386,0.00e+00,-3.55e-14,7.11e-15
387,1.78e-14,1.42e-14,4.26e-14
388,-1.07e-14,1.42e-14,-1.42e-14
389,4.17e+01,1.08e+02,2.39e+01
390,0.00e+00,0.00e+00,-1.78e-14
391,0.00e+00,-1.42e-14,-2.84e-14
392,-3.55e-14,5.68e-14,2.80e-14
393,1.25e+02,2.39e+02,4.50e+01
394,7.11e-15,-1.14e-13,-4.97e-14
395,-1.42e-14,8.53e-14,9.95e-14
396,5.68e-14,-2.13e-14,1.69e-14
397,4.51e+02,4.23e+02,1.04e+02
398,-1.28e-13,2.27e-13,-8.53e-14
399,2.70e-13,2.84e-13,1.28e-13
400,-7.11e-14,-8.53e-14,4.26e-14
401,1.06e+03,5.15e+02,2.03e+02
402,4.05e-13,-9.09e-13,3.41e-13
403,-1.14e-13,4.55e-13,1.71e-13
404,-1.05e-12,5.68e-14,8.53e-14
405,1.62e+03,2.41e+02,2.81e+02
406,7.39e-13,-4.55e-13,5.68e-13
407,1.36e-12,-2.27e-13,-2.27e-13
408,-2.39e-12,1.29e-12,5.68e-13
409,1.48e+03,-2.75e+02,2.44e+02
410,1.31e-12,2.27e-13,1.71e-13
411,-1.65e-12,-1.14e-13,-4.55e-13
412,8.07e-12,-8.95e-13,-1.71e-12
413,5.88e+02,-6.53e+02,9.46e+01
414,-3.13e-13,-9.09e-13,-3.41e-13
415,-3.13e-13,-4.55e-13,-1.99e-13
416,-2.84e-14,7.67e-13,-7.11e-13
417,-5.88e+02,-6.53e+02,-9.46e+01
418,-1.71e-13,-1.14e-12,0.00e+00
419,4.97e-13,2.50e-12,2.27e-13
420,7.11e-13,1.53e-12,-1.28e-12
421,-1.48e+03,-2.75e+02,-2.44e+02
422,-6.82e-13,1.14e-12,3.98e-13
423,-1.41e-12,-2.05e-12,4.55e-13
424,6.71e-12,-9.09e-13,-4.55e-13
425,-1.62e+03,2.41e+02,-2.81e+02
426,-6.82e-13,-2.27e-13,3.98e-13
427,-3.01e-12,-3.41e-13,1.14e-12
428,8.47e-12,3.41e-13,9.09e-13
429,-1.06e+03,5.15e+02,-2.03e+02
430,-3.62e-13,-1.25e-12,1.42e-13
431,-1.71e-12,-9.09e-13,-1.14e-13
432,1.14e-12,0.00e+00,8.53e-14
433,-4.51e+02,4.23e+02,-1.04e+02
434,-7.11e-14,-4.55e-13,4.62e-14
435,-2.84e-14,-1.99e-13,-2.56e-13
436,8.53e-14,3.41e-13,-7.11e-15
437,-1.25e+02,2.39e+02,-4.50e+01
438,3.55e-14,-1.42e-14,-4.26e-14
439,-8.53e-14,1.85e-13,1.42e-13
440,5.68e-14,1.30e-13,-2.13e-14
441,-4.17e+01,1.08e+02,-2.39e+01
442,6.00e-15,1.78e-14,-7.82e-14
443,-7.11e-15,8.53e-14,-1.42e-14
444,1.07e-14,4.26e-14,2.13e-14
445,-6.91e+01,5.01e+01,-1.17e+01
446,2.13e-14,5.51e-14,4.40e-14
447,-1.07e-14,6.66e-15,-3.07e-14
448,2.13e-14,6.75e-14,3.80e-14
449,7.36e+01,5.44e+01,4.14e+00
450,-7.11e-15,-5.51e-14,1.24e-14
451,5.68e-14,9.33e-15,-2.14e-14
452,7.11e-15,-1.78e-14,6.11e-16
453,4.47e+01,1.20e+02,8.50e+00
454,-1.07e-14,7.11e-14,-1.17e-14
455,0.00e+00,1.49e-13,6.13e-14
456,-3.64e-14,1.17e-13,-8.88e-16
457,1.43e+02,2.68e+02,1.61e+01
458,5.68e-14,2.13e-13,2.22e-15
459,-5.68e-14,1.21e-13,8.21e-14
460,-9.95e-14,-7.11e-15,-3.55e-14
461,5.15e+02,4.79e+02,3.64e+01
462,0.00e+00,-1.14e-13,-2.04e-13
463,-1.99e-13,-1.85e-13,-2.98e-13
464,1.42e-13,-1.14e-13,1.10e-13
465,1.21e+03,5.83e+02,6.93e+01
466,4.83e-13,-3.41e-13,-2.84e-13
467,1.19e-12,4.55e-13,-6.68e-13
468,1.28e-13,-4.55e-13,4.26e-14
469,1.84e+03,2.74e+02,9.30e+01
470,1.71e-12,-1.02e-12,-7.11e-14
471,2.73e-12,9.09e-13,-1.01e-12
472,-9.09e-13,1.19e-12,-1.22e-12
473,1.67e+03,-3.07e+02,7.92e+01
474,5.68e-13,5.68e-13,-5.61e-13
475,1.68e-12,0.00e+00,-1.28e-13
476,4.49e-12,-3.81e-12,-8.24e-13
477,6.62e+02,-7.24e+02,3.05e+01
478,-1.99e-13,-9.09e-13,-2.38e-13
479,7.39e-13,1.59e-12,1.01e-13
480,6.39e-13,3.13e-13,3.41e-13
481,-6.62e+02,-7.24e+02,-3.05e+01
482,-1.71e-13,0.00e+00,3.80e-13
483,-1.83e-12,4.55e-13,9.77e-14
484,-8.53e-13,-2.84e-12,1.07e-13
485,-1.67e+03,-3.07e+02,-7.92e+01
486,-5.68e-13,1.25e-12,-1.21e-13
487,-2.64e-12,-6.82e-13,4.23e-13
488,1.25e-12,-6.11e-13,-5.12e-13
489,-1.84e+03,2.74e+02,-9.30e+01
490,-7.96e-13,1.71e-13,-2.56e-13
491,-4.55e-13,-7.96e-13,9.24e-13
492,1.14e-12,-2.56e-13,9.66e-13
493,-1.21e+03,5.83e+02,-6.93e+01
494,-2.84e-14,6.82e-13,-1.42e-14
495,-1.71e-12,-1.36e-12,2.84e-14
496,1.52e-12,-1.14e-13,-2.49e-13
497,-5.15e+02,4.79e+02,-3.64e+01
498,-2.56e-13,1.71e-13,2.63e-13
499,-1.42e-13,2.42e-13,4.14e-13
500,5.12e-13,3.41e-13,1.78e-15
501,-1.43e+02,2.68e+02,-1.61e+01
502,-2.84e-14,-2.27e-13,4.45e-14
503,1.42e-13,1.78e-13,-1.94e-16
504,-4.97e-14,1.42e-13,-2.62e-14
505,-4.47e+01,1.20e+02,-8.50e+00
506,-2.84e-14,2.98e-13,7.77e-14
507,4.97e-14,-4.62e-13,1.65e-14
508,-2.40e-14,7.11e-14,3.33e-14
509,-7.36e+01,5.44e+01,-4.14e+00
510,0.00e+00,4.40e-14,8.05e-15
511,3.91e-14,-7.51e-14,-3.10e-14
512,-7.11e-15,-3.55e-14,1.80e-14
513,7.36e+01,5.44e+01,-4.14e+00
514,4.26e-14,7.95e-14,-5.02e-15
515,4.97e-14,7.42e-14,1.75e-14
516,-1.42e-14,-5.33e-14,-7.45e-15
517,4.47e+01,1.20e+02,-8.50e+00
518,1.78e-15,-1.35e-13,2.61e-14
519,3.55e-14,1.63e-13,-1.01e-14
520,-4.44e-15,9.95e-14,-2.58e-14
521,1.43e+02,2.68e+02,-1.61e+01
522,1.42e-14,-1.28e-13,-1.06e-13
523,1.14e-13,1.55e-13,3.38e-14
524,-7.11e-15,9.95e-14,6.47e-14
525,5.15e+02,4.79e+02,-3.64e+01
526,1.14e-13,2.27e-13,-2.45e-13
527,-5.68e-14,-7.53e-13,-6.57e-14
528,0.00e+00,-5.68e-14,-1.37e-13
529,1.21e+03,5.83e+02,-6.93e+01
530,-2.56e-13,-1.14e-13,-2.42e-13
531,-1.14e-13,6.82e-13,3.13e-13
532,3.55e-14,0.00e+00,2.77e-13
533,1.84e+03,2.74e+02,-9.30e+01
534,1.14e-13,1.14e-13,-3.13e-13
535,1.36e-12,-1.82e-12,-4.44e-13
536,8.75e-12,1.53e-12,3.13e-13
537,1.67e+03,-3.07e+02,-7.92e+01
538,2.16e-12,5.68e-13,1.78e-13
539,-1.42e-13,-1.14e-13,4.30e-13
540,1.71e-12,6.39e-13,-7.39e-13
541,6.62e+02,-7.24e+02,-3.05e+01
542,-1.14e-13,9.09e-13,8.88e-14
543,-2.27e-13,-1.59e-12,-1.94e-13
544,-2.13e-13,-2.70e-13,-5.47e-13
545,-6.62e+02,-7.24e+02,3.05e+01
546,2.84e-14,-1.14e-12,-3.91e-14
547,4.41e-13,6.82e-13,-3.46e-13
548,1.45e-12,-1.89e-12,3.06e-13
549,-1.67e+03,-3.07e+02,7.92e+01
550,6.82e-13,4.55e-13,-3.13e-13
551,-7.11e-13,4.55e-13,-9.66e-13
552,-4.21e-12,3.69e-13,-5.40e-13
553,-1.84e+03,2.74e+02,9.30e+01
554,-3.41e-13,2.84e-13,-3.13e-13
555,-3.41e-13,-6.82e-13,4.41e-13
556,-1.71e-12,9.95e-13,-8.24e-13
557,-1.21e+03,5.83e+02,6.93e+01
558,-2.13e-13,9.09e-13,-7.11e-14
559,-9.09e-13,-2.27e-13,3.91e-13
560,1.36e-12,1.14e-13,-5.68e-14
561,-5.15e+02,4.79e+02,3.64e+01
562,-1.42e-13,1.71e-13,-1.55e-13
563,1.99e-13,-1.99e-13,1.81e-13
564,1.71e-13,3.41e-13,-9.41e-14
565,-1.43e+02,2.68e+02,1.61e+01
566,-5.68e-14,-9.95e-14,-7.48e-14
567,0.00e+00,3.98e-13,-3.11e-15
568,-7.82e-14,8.53e-14,-3.23e-14
569,-4.47e+01,1.20e+02,8.50e+00
570,1.78e-15,-2.49e-13,-2.22e-14
571,2.84e-14,-9.24e-14,-3.89e-16
572,-2.66e-15,-1.07e-14,2.00e-15
