Node ID,fx,fy
69,-1.82e-12,9.09e-13
70,-1.82e-12,0.00e+00
71,-1.82e-12,0.00e+00
72,0.00e+00,0.00e+00
73,0.00e+00,9.09e-13
74,1.82e-12,-1.36e-12
75,-1.82e-12,0.00e+00
76,-1.82e-12,-9.09e-13
77,0.00e+00,0.00e+00
78,0.00e+00,1.82e-12
79,-4.55e-13,-4.55e-13
80,-4.55e-13,4.55e-13
81,-2.27e-13,4.55e-13
82,-9.73e+02,1.17e+02
83,-9.44e+02,7.12e+01
84,-9.36e+02,7.15e+01
85,-9.36e+02,3.04e+01
86,-9.34e+02,3.39e-01
87,-9.34e+02,-3.23e+01
88,-9.37e+02,-7.03e+01
89,-9.42e+02,-7.30e+01
90,-9.74e+02,-1.14e+02
91,0.00e+00,2.73e-12
92,0.00e+00,1.82e-12
93,3.64e-12,0.00e+00
94,-1.82e-12,-4.55e-12
95,1.82e-12,-1.36e-12
96,3.64e-12,0.00e+00
97,0.00e+00,2.73e-12
98,0.00e+00,0.00e+00
99,-7.28e-12,0.00e+00
100,-2.18e-11,2.73e-12
101,7.28e-12,-3.64e-12
102,7.28e-12,-9.09e-13
103,-3.64e-12,4.89e-12
104,1.82e-12,-1.36e-12
105,-3.64e-12,-3.64e-12
106,-3.64e-12,0.00e+00
107,0.00e+00,-3.07e-12
108,-7.28e-12,-1.59e-12
109,-9.09e-13,-7.96e-13
110,-1.36e-12,1.14e-13
111,-2.73e-12,2.05e-12
112,1.82e-12,-6.82e-13
113,1.82e-12,4.55e-13
114,0.00e+00,-4.55e-13
115,-5.46e-12,9.09e-13
116,0.00e+00,1.82e-12
117,-7.28e-12,9.09e-13
118,-3.64e-12,0.00e+00
119,0.00e+00,0.00e+00
120,-3.64e-12,-2.73e-12
121,1.09e-11,0.00e+00
122,-7.28e-12,-2.73e-12
123,-3.64e-12,5.46e-12
124,3.64e-12,0.00e+00
125,3.64e-12,1.82e-12
126,-7.28e-12,0.00e+00
127,1.46e-11,5.46e-12
128,7.28e-12,-5.46e-12
129,-7.28e-12,-1.82e-12
130,-2.18e-11,1.82e-12
131,0.00e+00,-1.82e-12
132,7.28e-12,-1.82e-12
133,2.18e-11,0.00e+00
134,-7.28e-12,-3.64e-12
135,-1.46e-11,0.00e+00
136,0.00e+00,-3.64e-12
137,7.28e-12,3.64e-12
138,2.91e-11,-3.64e-12
139,0.00e+00,0.00e+00
140,-1.46e-11,0.00e+00
141,0.00e+00,-7.28e-12
142,-1.46e-11,1.46e-11
143,7.28e-12,-7.28e-12
144,-1.46e-11,0.00e+00
145,-2.91e-11,0.00e+00
146,-2.18e-11,0.00e+00
147,-1.46e-11,-3.64e-12
148,-2.18e-11,-1.46e-11
149,-7.28e-12,-3.64e-12
150,1.46e-11,3.64e-12
151,-1.46e-11,-3.64e-12
152,1.46e-11,0.00e+00
153,1.46e-11,3.64e-12
154,7.28e-12,0.00e+00
155,0.00e+00,-3.64e-12
156,-7.28e-12,3.64e-12
157,-7.28e-12,0.00e+00
158,1.46e-11,6.37e-12
159,-7.28e-12,-3.64e-12
160,0.00e+00,7.28e-12
161,0.00e+00,9.09e-13
162,0.00e+00,-3.64e-12
163,1.46e-11,-1.36e-12
164,-3.64e-12,-9.09e-13
165,7.28e-12,-1.36e-12
166,-1.09e-11,3.64e-12
167,-7.28e-12,-4.55e-13
168,0.00e+00,-4.55e-13
169,3.64e-12,0.00e+00
170,-1.09e-11,4.55e-13
171,0.00e+00,-2.27e-13
172,7.28e-12,2.73e-12
173,-7.28e-12,0.00e+00
174,-1.82e-12,2.27e-12
175,0.00e+00,4.55e-13
176,1.82e-12,-4.55e-13
177,-1.82e-12,-1.14e-12
178,2.73e-12,-6.82e-13
179,-9.09e-13,9.09e-13
180,0.00e+00,0.00e+00
181,2.27e-13,-7.11e-14
182,2.27e-13,-3.13e-13
183,2.27e-13,5.68e-14
184,1.14e-13,3.41e-13
185,-2.27e-13,-2.27e-13
186,4.55e-13,2.27e-13
187,7.28e-12,-3.64e-12
188,-7.28e-12,0.00e+00
189,-7.28e-12,-1.82e-12
190,3.64e-12,-3.64e-12
191,-1.82e-12,-9.09e-13
192,-3.64e-12,3.64e-12
193,7.28e-12,0.00e+00
194,5.46e-12,-3.41e-12
195,-1.09e-11,-1.82e-12
196,-3.64e-12,-1.82e-12
197,1.82e-11,4.55e-13
198,3.64e-12,-2.27e-12
199,-3.64e-12,4.55e-13
200,2.73e-12,2.73e-12
201,-3.64e-12,1.82e-12
202,0.00e+00,-9.09e-13
203,3.64e-12,-9.09e-13
204,4.55e-13,0.00e+00
205,-1.46e-11,0.00e+00
206,-7.28e-12,9.09e-13
207,-1.46e-11,-3.41e-12
208,1.09e-11,1.82e-12
209,0.00e+00,2.73e-12
210,1.46e-11,0.00e+00
211,0.00e+00,-6.37e-12
212,1.46e-11,5.46e-12
213,-7.28e-12,-2.05e-12
214,-1.09e-11,1.82e-12
215,3.64e-12,0.00e+00
216,1.46e-11,4.55e-12
217,3.64e-12,-3.18e-12
218,-9.09e-13,4.55e-13
219,1.46e-11,3.64e-12
220,7.28e-12,-7.28e-12
221,3.64e-12,9.09e-13
222,0.00e+00,9.09e-13
223,-1.46e-11,1.82e-12
224,-9.09e-13,-4.55e-13
225,-9.09e-13,2.27e-12
226,-1.82e-12,-4.55e-13
227,-1.82e-12,-4.55e-13
228,5.46e-12,9.09e-13
229,5.46e-12,-1.82e-12
230,-1.46e-11,0.00e+00
231,-3.64e-12,9.09e-13
232,0.00e+00,9.09e-13
233,-7.28e-12,-9.09e-13
234,0.00e+00,1.82e-12
235,0.00e+00,-9.09e-13
236,3.64e-12,0.00e+00
237,-7.28e-12,-3.64e-12
238,1.09e-11,3.64e-12
239,-7.28e-12,0.00e+00
240,0.00e+00,-1.82e-12
241,-1.46e-11,-1.82e-12
242,0.00e+00,-7.28e-12
243,-7.28e-12,-3.64e-12
244,0.00e+00,7.28e-12
245,1.46e-11,3.64e-12
246,1.46e-11,3.64e-12
247,7.28e-12,-7.28e-12
248,-2.91e-11,-3.64e-12
249,7.28e-12,0.00e+00
250,-7.28e-12,0.00e+00
251,-7.28e-12,-7.28e-12
252,-1.46e-11,7.28e-12
253,1.46e-11,0.00e+00
254,-1.46e-11,0.00e+00
255,-7.28e-12,-6.37e-12
256,-7.28e-12,2.61e-12
257,-2.18e-11,-5.91e-12
258,0.00e+00,2.73e-12
259,-2.18e-11,0.00e+00
260,1.46e-11,0.00e+00
261,1.46e-11,9.09e-13
262,0.00e+00,-1.18e-11
263,0.00e+00,9.09e-13
264,7.28e-12,-1.82e-12
265,7.28e-12,1.82e-12
266,0.00e+00,-3.64e-12
267,-7.28e-12,2.73e-12
268,7.28e-12,5.46e-12
269,-2.91e-11,-3.64e-12
270,-7.28e-12,2.27e-12
271,3.64e-12,-2.73e-12
272,0.00e+00,2.73e-12
273,7.28e-12,8.19e-12
274,1.46e-11,-1.82e-12
275,-1.46e-11,-1.82e-12
276,0.00e+00,-3.64e-12
277,3.64e-12,0.00e+00
278,0.00e+00,1.82e-12
279,0.00e+00,1.82e-12
280,1.09e-11,0.00e+00
281,-7.28e-12,1.82e-12
282,0.00e+00,0.00e+00
283,3.64e-12,-2.73e-12
284,3.64e-12,1.82e-12
285,-5.46e-12,9.09e-13
286,1.82e-12,0.00e+00
287,-3.64e-12,-2.27e-12
288,-9.09e-13,1.59e-12
289,9.09e-13,-1.36e-12
290,-9.09e-13,3.41e-13
291,9.09e-13,2.84e-13
292,4.55e-13,-2.27e-13
293,-4.55e-13,1.14e-13
294,4.55e-13,-4.55e-13
295,-2.27e-13,4.55e-13
296,-3.64e-12,2.73e-12
297,7.28e-12,1.36e-12
298,-1.64e-11,2.73e-12
299,-1.46e-11,-9.09e-13
300,-1.64e-11,1.82e-12
301,-7.28e-12,2.27e-12
302,-1.82e-11,-9.09e-13
303,1.82e-11,6.14e-12
304,1.82e-12,3.64e-12
305,-1.09e-11,-9.09e-13
306,1.82e-11,-1.36e-12
307,-2.36e-11,-9.09e-13
308,-2.91e-11,3.64e-12
309,-1.09e-11,-6.37e-12
310,-7.28e-12,-4.55e-12
311,1.82e-12,-9.09e-13
312,-1.82e-12,-9.09e-13
313,-2.73e-12,-1.36e-12
314,3.64e-12,2.27e-12
315,-7.28e-12,0.00e+00
316,-1.09e-11,9.09e-13
317,3.64e-12,-1.82e-12
318,3.64e-12,0.00e+00
319,0.00e+00,-1.82e-12
320,-3.64e-12,1.82e-12
321,-3.64e-12,0.00e+00
322,-7.28e-12,1.82e-12
323,0.00e+00,-1.82e-12
324,-3.64e-12,-3.64e-12
325,-1.09e-11,-1.82e-12
326,3.64e-12,-5.46e-12
327,-3.64e-12,5.00e-12
328,-3.64e-12,5.00e-12
329,1.82e-12,-1.14e-13
330,0.00e+00,4.55e-13
331,0.00e+00,-2.27e-13
332,1.82e-12,-9.09e-13
333,1.82e-12,0.00e+00
334,0.00e+00,9.09e-13
335,-3.64e-12,9.09e-13
336,-7.28e-12,-1.82e-12
337,0.00e+00,0.00e+00
338,3.64e-12,9.09e-13
339,3.64e-12,3.64e-12
340,0.00e+00,-9.09e-13
341,2.18e-11,1.82e-12
342,-7.28e-12,0.00e+00
343,7.28e-12,-2.73e-12
344,0.00e+00,-6.37e-12
345,-7.28e-12,-1.82e-12
346,-7.28e-12,3.64e-12
347,0.00e+00,0.00e+00
348,-7.28e-12,0.00e+00
349,-1.46e-11,-1.82e-12
350,-7.28e-12,-5.46e-12
351,7.28e-12,3.64e-12
352,1.46e-11,7.28e-12
353,-2.18e-11,3.64e-12
354,-2.91e-11,-7.28e-12
355,2.91e-11,3.64e-12
356,-1.46e-11,0.00e+00
357,-7.28e-12,0.00e+00
358,-1.09e-11,-1.82e-12
359,0.00e+00,-6.37e-12
360,-3.64e-12,5.23e-12
361,3.64e-12,-5.46e-12
362,0.00e+00,-2.73e-12
363,0.00e+00,1.82e-12
364,-3.64e-12,-9.09e-13
365,-7.28e-12,0.00e+00
366,0.00e+00,0.00e+00
367,0.00e+00,0.00e+00
368,0.00e+00,1.82e-12
369,-3.64e-12,-1.82e-12
370,1.82e-12,-9.09e-13
371,0.00e+00,1.36e-12
372,1.82e-12,2.27e-12
373,9.09e-13,-4.55e-13
374,0.00e+00,2.27e-13
375,3.64e-12,2.73e-12
376,2.18e-11,1.82e-12
377,-7.28e-12,-4.55e-13
378,-3.64e-12,9.09e-13
379,3.64e-12,-9.09e-13
380,-3.64e-12,1.36e-12
381,-7.28e-12,1.71e-13
382,7.28e-12,1.02e-12
383,-3.64e-12,-2.27e-13
384,-1.82e-12,-5.68e-13
385,1.82e-12,5.12e-13
386,-1.82e-12,-8.53e-13
387,-1.82e-12,-5.68e-13
388,9.09e-13,5.12e-13
389,9.09e-13,0.00e+00
390,0.00e+00,-9.09e-13
391,-7.28e-12,0.00e+00
392,-3.64e-12,0.00e+00
393,0.00e+00,-2.73e-12
394,3.64e-12,0.00e+00
395,-7.28e-12,1.82e-12
396,1.09e-11,4.55e-13
397,-7.28e-12,-4.55e-13
398,0.00e+00,4.55e-13
399,1.82e-12,4.55e-13
400,-1.82e-12,9.09e-13
401,0.00e+00,1.14e-12
402,-1.82e-12,0.00e+00
403,-9.09e-13,2.27e-13
404,0.00e+00,2.27e-13
405,3.64e-12,9.09e-13
406,-3.64e-12,1.36e-12
407,-3.64e-12,-1.02e-12
408,0.00e+00,6.82e-13
409,-1.46e-11,9.09e-13
410,0.00e+00,0.00e+00
411,3.64e-12,1.82e-12
412,0.00e+00,-1.82e-12
413,3.64e-12,9.09e-13
414,3.64e-12,-2.27e-13
415,0.00e+00,4.55e-13
416,-2.73e-12,9.09e-13
417,-1.46e-11,-2.27e-12
418,1.46e-11,-5.46e-12
419,1.46e-11,-3.64e-12
420,0.00e+00,0.00e+00
421,-2.91e-11,0.00e+00
422,-1.46e-11,0.00e+00
423,-7.28e-12,-3.64e-12
424,7.28e-12,9.09e-12
425,-2.18e-11,1.82e-12
426,-1.46e-11,0.00e+00
427,7.28e-12,0.00e+00
428,1.46e-11,-3.64e-12
429,0.00e+00,-3.64e-12
430,4.37e-11,3.64e-12
431,-1.46e-11,3.64e-12
432,7.28e-12,1.82e-12
433,0.00e+00,-3.64e-12
434,0.00e+00,0.00e+00
435,1.46e-11,3.64e-12
436,-2.18e-11,1.82e-12
437,0.00e+00,1.82e-12
438,-7.28e-12,-3.64e-12
439,-2.91e-11,1.82e-12
440,-2.18e-11,0.00e+00
441,-7.28e-12,9.09e-12
442,0.00e+00,-5.46e-12
443,7.28e-12,1.82e-12
444,-7.28e-12,-4.55e-12
445,-1.09e-11,-1.82e-12
446,1.82e-11,5.46e-12
447,7.28e-12,-1.82e-12
448,1.09e-11,6.82e-13
449,1.09e-11,0.00e+00
450,0.00e+00,-7.96e-13
451,0.00e+00,-4.55e-13
452,1.82e-12,0.00e+00
453,7.28e-12,0.00e+00
454,1.46e-11,0.00e+00
455,9.09e-12,2.27e-12
456,-3.64e-12,-3.64e-12
457,7.28e-12,3.41e-12
458,-7.28e-12,-3.64e-12
459,0.00e+00,1.82e-12
460,0.00e+00,-3.64e-12
461,0.00e+00,-3.64e-12
462,0.00e+00,-2.73e-12
463,-7.28e-12,1.82e-12
464,0.00e+00,0.00e+00
465,1.46e-11,-1.82e-12
466,2.91e-11,0.00e+00
467,0.00e+00,-1.82e-12
468,0.00e+00,1.09e-11
469,-7.28e-12,3.64e-12
470,0.00e+00,-7.28e-12
471,-7.28e-12,0.00e+00
472,0.00e+00,0.00e+00
473,1.46e-11,3.64e-12
474,-1.46e-11,-3.64e-12
475,1.46e-11,3.64e-12
476,1.46e-11,3.64e-12
477,-4.37e-11,3.64e-12
478,-1.46e-11,-3.64e-12
479,7.28e-12,1.82e-12
480,7.28e-12,1.82e-12
481,0.00e+00,3.64e-12
482,2.18e-11,-1.82e-12
483,0.00e+00,3.64e-12
484,7.28e-12,5.46e-12
485,-2.18e-11,-7.28e-12
486,7.28e-12,-3.64e-12
487,3.64e-12,-5.46e-12
488,2.18e-11,1.36e-12
489,2.55e-11,0.00e+00
490,0.00e+00,2.27e-13
491,1.82e-11,-5.91e-12
492,-1.46e-11,0.00e+00
493,-1.46e-11,9.09e-13
494,1.46e-11,-5.00e-12
