Node ID,u_magnitude,ux,uy,uz
39,0.00e+00,0.00e+00,0.00e+00,0.00e+00
40,1.58e-09,-1.77e-10,1.45e-09,-6.01e-10
41,2.32e-09,-2.05e-10,2.15e-09,-8.58e-10
42,2.19e-09,-2.52e-10,1.96e-09,-9.59e-10
43,0.00e+00,0.00e+00,0.00e+00,0.00e+00
44,1.70e-09,1.70e-10,1.60e-09,5.46e-10
45,2.25e-09,2.24e-10,2.07e-09,8.47e-10
46,2.25e-09,2.52e-10,2.02e-09,9.60e-10
47,0.00e+00,0.00e+00,0.00e+00,0.00e+00
48,1.99e-09,4.98e-10,1.04e-09,1.62e-09
49,2.88e-09,5.91e-10,1.56e-09,2.35e-09
50,3.11e-09,7.15e-10,1.44e-09,2.65e-09
51,0.00e+00,0.00e+00,0.00e+00,0.00e+00
52,2.25e-09,6.92e-10,3.56e-10,2.11e-09
53,3.53e-09,8.99e-10,5.23e-10,3.37e-09
54,4.09e-09,9.99e-10,5.53e-10,3.93e-09
55,0.00e+00,0.00e+00,0.00e+00,0.00e+00
56,2.45e-09,7.58e-10,-3.16e-10,2.30e-09
57,3.74e-09,9.33e-10,-5.10e-10,3.58e-09
58,4.49e-09,1.10e-09,-4.68e-10,4.32e-09
59,0.00e+00,0.00e+00,0.00e+00,0.00e+00
60,2.26e-09,7.45e-10,-7.83e-10,1.99e-09
61,3.71e-09,9.56e-10,-1.17e-09,3.39e-09
62,4.52e-09,1.02e-09,-1.32e-09,4.20e-09
63,0.00e+00,0.00e+00,0.00e+00,0.00e+00
64,2.17e-09,7.26e-10,-8.87e-10,1.85e-09
65,3.52e-09,9.59e-10,-1.55e-09,3.01e-09
66,4.35e-09,1.08e-09,-1.80e-09,3.81e-09
67,0.00e+00,0.00e+00,0.00e+00,0.00e+00
68,2.05e-09,8.45e-10,-8.80e-10,1.64e-09
69,3.49e-09,1.15e-09,-1.63e-09,2.86e-09
70,4.31e-09,1.23e-09,-2.06e-09,3.58e-09
71,0.00e+00,0.00e+00,0.00e+00,0.00e+00
72,2.49e-09,1.23e-09,-1.10e-09,1.86e-09
73,3.85e-09,1.71e-09,-1.69e-09,3.01e-09
74,4.68e-09,1.77e-09,-2.14e-09,3.77e-09
75,0.00e+00,0.00e+00,0.00e+00,0.00e+00
76,2.27e-09,-6.88e-10,-1.23e-09,-1.78e-09
77,3.75e-09,-9.76e-10,-1.96e-09,-3.05e-09
78,4.61e-09,-1.05e-09,-2.47e-09,-3.74e-09
79,0.00e+00,0.00e+00,0.00e+00,0.00e+00
80,1.87e-09,-2.08e-10,-1.02e-09,-1.56e-09
81,3.42e-09,-3.95e-10,-1.86e-09,-2.84e-09
82,4.26e-09,-4.52e-10,-2.35e-09,-3.53e-09
83,0.00e+00,0.00e+00,0.00e+00,0.00e+00
84,2.10e-09,-9.57e-11,-1.03e-09,-1.83e-09
85,3.56e-09,-7.80e-11,-1.76e-09,-3.09e-09
86,4.35e-09,-1.95e-10,-2.04e-09,-3.83e-09
87,0.00e+00,0.00e+00,0.00e+00,0.00e+00
88,2.36e-09,-5.54e-11,-9.90e-10,-2.14e-09
89,3.92e-09,-6.12e-11,-1.43e-09,-3.65e-09
90,4.61e-09,-1.24e-11,-1.56e-09,-4.33e-09
91,0.00e+00,0.00e+00,0.00e+00,0.00e+00
92,2.71e-09,-9.27e-11,-5.89e-10,-2.64e-09
93,4.10e-09,-2.37e-11,-9.32e-10,-3.99e-09
94,4.62e-09,-1.85e-10,-8.38e-10,-4.54e-09
95,0.00e+00,0.00e+00,0.00e+00,0.00e+00
96,2.62e-09,-1.89e-10,-3.80e-11,-2.61e-09
97,4.00e-09,-2.35e-10,-2.49e-11,-3.99e-09
98,4.12e-09,-1.73e-10,2.47e-11,-4.11e-09
99,0.00e+00,0.00e+00,0.00e+00,0.00e+00
100,2.26e-09,-1.68e-10,6.81e-10,-2.15e-09
101,3.01e-09,-1.71e-10,9.39e-10,-2.86e-09
102,2.96e-09,-3.32e-10,7.39e-10,-2.85e-09
103,0.00e+00,0.00e+00,0.00e+00,0.00e+00
104,1.53e-09,-6.55e-11,1.33e-09,-7.64e-10
105,1.82e-09,-9.23e-11,1.43e-09,-1.12e-09
106,1.61e-09,-8.04e-11,1.21e-09,-1.07e-09
107,0.00e+00,0.00e+00,0.00e+00,0.00e+00
108,1.39e-09,6.68e-11,1.15e-09,7.76e-10
109,1.90e-09,7.28e-11,1.60e-09,1.02e-09
110,1.58e-09,1.39e-10,1.21e-09,1.00e-09
111,0.00e+00,0.00e+00,0.00e+00,0.00e+00
112,2.17e-09,1.80e-10,8.23e-10,2.00e-09
113,3.12e-09,2.57e-10,8.93e-10,2.98e-09
114,3.04e-09,2.29e-10,7.97e-10,2.93e-09
115,0.00e+00,0.00e+00,0.00e+00,0.00e+00
116,2.87e-09,2.15e-10,2.01e-11,2.87e-09
117,4.00e-09,2.18e-10,-6.50e-12,4.00e-09
118,4.22e-09,3.99e-10,6.28e-12,4.20e-09
119,0.00e+00,0.00e+00,0.00e+00,0.00e+00
120,2.69e-09,1.16e-10,-7.01e-10,2.59e-09
121,4.29e-09,1.66e-10,-8.67e-10,4.20e-09
122,4.76e-09,1.27e-10,-8.28e-10,4.68e-09
123,0.00e+00,0.00e+00,0.00e+00,0.00e+00
124,2.47e-09,7.17e-11,-9.34e-10,2.28e-09
125,4.00e-09,7.99e-12,-1.53e-09,3.70e-09
126,4.71e-09,1.36e-10,-1.56e-09,4.44e-09
127,0.00e+00,0.00e+00,0.00e+00,0.00e+00
128,2.07e-09,9.28e-11,-1.07e-09,1.77e-09
129,3.61e-09,1.49e-10,-1.75e-09,3.16e-09
130,4.42e-09,1.31e-10,-2.09e-09,3.89e-09
131,0.00e+00,0.00e+00,0.00e+00,0.00e+00
132,2.00e-09,2.55e-10,-1.09e-09,1.65e-09
133,3.44e-09,3.71e-10,-1.88e-09,2.85e-09
134,4.28e-09,4.93e-10,-2.34e-09,3.55e-09
135,0.00e+00,0.00e+00,0.00e+00,0.00e+00
136,2.19e-09,7.01e-10,-1.18e-09,1.71e-09
137,3.81e-09,9.59e-10,-2.01e-09,3.09e-09
138,4.64e-09,1.02e-09,-2.48e-09,3.78e-09
139,0.00e+00,0.00e+00,0.00e+00,0.00e+00
140,2.63e-09,-7.15e-10,-1.59e-09,-1.97e-09
141,4.33e-09,-8.30e-10,-2.71e-09,-3.27e-09
142,5.12e-09,-7.90e-10,-3.35e-09,-3.80e-09
143,0.00e+00,0.00e+00,0.00e+00,0.00e+00
144,2.37e-09,-7.42e-11,-1.58e-09,-1.76e-09
145,3.99e-09,-2.36e-11,-2.66e-09,-2.97e-09
146,4.77e-09,-1.10e-10,-3.27e-09,-3.47e-09
147,0.00e+00,0.00e+00,0.00e+00,0.00e+00
148,2.77e-09,5.03e-11,-1.73e-09,-2.17e-09
149,4.38e-09,2.62e-10,-2.68e-09,-3.45e-09
150,5.07e-09,4.87e-10,-3.10e-09,-3.98e-09
151,0.00e+00,0.00e+00,0.00e+00,0.00e+00
152,3.38e-09,1.32e-10,-1.73e-09,-2.90e-09
153,5.20e-09,4.79e-10,-2.70e-09,-4.42e-09
154,5.40e-09,3.87e-10,-2.52e-09,-4.76e-09
155,0.00e+00,0.00e+00,0.00e+00,0.00e+00
156,4.22e-09,-2.35e-10,-1.70e-09,-3.85e-09
157,5.76e-09,-8.06e-11,-1.92e-09,-5.43e-09
158,5.28e-09,2.73e-10,-1.61e-09,-5.03e-09
159,0.00e+00,0.00e+00,0.00e+00,0.00e+00
160,4.71e-09,-5.24e-10,-4.04e-10,-4.66e-09
161,5.69e-09,-4.87e-10,-7.92e-10,-5.61e-09
162,4.46e-09,-8.25e-10,-5.94e-10,-4.35e-09
163,0.00e+00,0.00e+00,0.00e+00,0.00e+00
164,3.90e-09,-7.85e-10,1.14e-09,-3.65e-09
165,4.88e-09,-9.25e-10,8.48e-10,-4.71e-09
166,3.24e-09,-6.91e-10,4.38e-10,-3.14e-09
167,0.00e+00,0.00e+00,0.00e+00,0.00e+00
168,2.29e-09,-2.26e-10,1.77e-09,-1.44e-09
169,2.84e-09,-2.61e-10,2.30e-09,-1.66e-09
170,1.59e-09,-4.00e-10,1.08e-09,-1.10e-09
171,0.00e+00,0.00e+00,0.00e+00,0.00e+00
172,2.65e-09,2.88e-10,2.28e-09,1.31e-09
173,2.56e-09,3.65e-10,1.90e-09,1.67e-09
174,1.56e-09,2.96e-10,1.09e-09,1.08e-09
175,0.00e+00,0.00e+00,0.00e+00,0.00e+00
176,3.86e-09,5.76e-10,9.03e-10,3.71e-09
177,4.50e-09,6.75e-10,1.14e-09,4.30e-09
178,3.21e-09,1.00e-09,4.81e-10,3.01e-09
179,0.00e+00,0.00e+00,0.00e+00,0.00e+00
180,4.78e-09,9.40e-10,-5.37e-10,4.65e-09
181,6.36e-09,9.84e-10,-6.45e-10,6.26e-09
182,4.82e-09,6.25e-10,-4.74e-10,4.75e-09
183,0.00e+00,0.00e+00,0.00e+00,0.00e+00
184,4.15e-09,1.60e-10,-1.37e-09,3.91e-09
185,5.90e-09,-4.76e-11,-2.22e-09,5.47e-09
186,5.54e-09,1.28e-10,-1.70e-09,5.27e-09
187,0.00e+00,0.00e+00,0.00e+00,0.00e+00
188,3.55e-09,1.67e-11,-1.91e-09,2.99e-09
189,5.18e-09,-2.56e-10,-2.56e-09,4.50e-09
190,5.53e-09,-5.96e-10,-2.63e-09,4.82e-09
191,0.00e+00,0.00e+00,0.00e+00,0.00e+00
192,2.74e-09,-1.22e-10,-1.68e-09,2.16e-09
193,4.48e-09,-3.75e-10,-2.76e-09,3.51e-09
194,5.05e-09,-3.00e-10,-3.05e-09,4.01e-09
195,0.00e+00,0.00e+00,0.00e+00,0.00e+00
196,2.36e-09,8.58e-11,-1.52e-09,1.80e-09
197,4.02e-09,9.27e-11,-2.68e-09,3.00e-09
198,4.83e-09,2.83e-11,-3.31e-09,3.52e-09
199,0.00e+00,0.00e+00,0.00e+00,0.00e+00
200,2.68e-09,6.51e-10,-1.70e-09,1.96e-09
201,4.35e-09,8.29e-10,-2.70e-09,3.31e-09
202,5.20e-09,8.72e-10,-3.40e-09,3.83e-09
203,0.00e+00,0.00e+00,0.00e+00,0.00e+00
204,3.31e-09,-8.04e-10,-2.41e-09,-2.13e-09
205,5.22e-09,-9.64e-10,-3.79e-09,-3.47e-09
206,6.10e-09,-9.98e-10,-4.69e-09,-3.77e-09
207,0.00e+00,0.00e+00,0.00e+00,0.00e+00
208,3.08e-09,-5.31e-11,-2.33e-09,-2.01e-09
209,5.00e-09,1.73e-11,-3.94e-09,-3.07e-09
210,5.79e-09,1.51e-10,-4.69e-09,-3.39e-09
211,0.00e+00,0.00e+00,0.00e+00,0.00e+00
212,3.84e-09,1.84e-10,-2.83e-09,-2.59e-09
213,5.96e-09,6.07e-10,-4.38e-09,-3.99e-09
214,6.12e-09,5.24e-10,-4.57e-09,-4.03e-09
215,0.00e+00,0.00e+00,0.00e+00,0.00e+00
216,5.53e-09,-3.08e-10,-3.62e-09,-4.16e-09
217,7.23e-09,6.14e-11,-4.62e-09,-5.56e-09
218,6.95e-09,7.26e-10,-4.37e-09,-5.35e-09
219,0.00e+00,0.00e+00,0.00e+00,0.00e+00
220,6.62e-09,-1.09e-09,-2.92e-09,-5.85e-09
221,9.39e-09,-1.29e-09,-4.87e-09,-7.93e-09
222,6.95e-09,-1.56e-09,-3.24e-09,-5.95e-09
223,0.00e+00,0.00e+00,0.00e+00,0.00e+00
224,9.65e-09,-3.72e-09,-1.64e-09,-8.75e-09
225,1.17e-08,-4.72e-09,-1.93e-09,-1.06e-08
226,6.77e-09,-4.11e-09,-1.86e-09,-5.04e-09
227,0.00e+00,0.00e+00,0.00e+00,0.00e+00
228,7.23e-09,-2.76e-09,1.41e-09,-6.53e-09
229,9.62e-09,-4.66e-09,1.61e-09,-8.27e-09
230,6.37e-09,-4.92e-09,-3.36e-10,-4.03e-09
231,0.00e+00,0.00e+00,0.00e+00,0.00e+00
232,5.39e-09,-1.30e-09,4.42e-09,-2.79e-09
233,4.84e-09,-1.84e-09,3.10e-09,-3.23e-09
234,2.33e-09,-1.74e-09,8.74e-10,-1.28e-09
235,0.00e+00,0.00e+00,0.00e+00,0.00e+00
236,4.20e-09,1.02e-09,3.33e-09,2.35e-09
237,5.36e-09,1.71e-09,4.16e-09,2.91e-09
238,2.37e-09,1.88e-09,6.22e-10,1.30e-09
239,0.00e+00,0.00e+00,0.00e+00,0.00e+00
240,8.13e-09,3.30e-09,2.17e-09,7.10e-09
241,9.62e-09,4.60e-09,1.02e-09,8.39e-09
242,5.59e-09,4.36e-09,-1.05e-10,3.50e-09
243,0.00e+00,0.00e+00,0.00e+00,0.00e+00
244,8.65e-09,3.00e-09,-1.13e-09,8.03e-09
245,1.20e-08,5.12e-09,-2.42e-09,1.06e-08
246,8.54e-09,5.02e-09,-1.91e-09,6.64e-09
247,0.00e+00,0.00e+00,0.00e+00,0.00e+00
248,7.46e-09,1.43e-09,-3.80e-09,6.26e-09
249,9.07e-09,1.83e-09,-4.06e-09,7.91e-09
250,7.40e-09,1.26e-09,-3.58e-09,6.35e-09
251,0.00e+00,0.00e+00,0.00e+00,0.00e+00
252,5.17e-09,1.06e-10,-3.30e-09,3.98e-09
253,7.62e-09,-2.66e-10,-4.93e-09,5.80e-09
254,6.72e-09,-1.33e-10,-4.16e-09,5.28e-09
255,0.00e+00,0.00e+00,0.00e+00,0.00e+00
256,4.05e-09,-1.97e-11,-2.97e-09,2.75e-09
257,5.86e-09,-3.74e-10,-4.33e-09,3.92e-09
258,6.27e-09,-7.87e-10,-4.64e-09,4.14e-09
259,0.00e+00,0.00e+00,0.00e+00,0.00e+00
260,3.14e-09,4.10e-11,-2.45e-09,1.97e-09
261,5.08e-09,-9.31e-11,-3.97e-09,3.18e-09
262,5.82e-09,-7.93e-12,-4.70e-09,3.42e-09
263,0.00e+00,0.00e+00,0.00e+00,0.00e+00
264,3.32e-09,8.86e-10,-2.30e-09,2.22e-09
265,5.27e-09,9.84e-10,-3.87e-09,3.45e-09
266,6.14e-09,9.18e-10,-4.72e-09,3.82e-09
267,0.00e+00,0.00e+00,0.00e+00,0.00e+00
268,4.00e-09,-1.10e-09,-3.13e-09,-2.23e-09
269,6.24e-09,-1.22e-09,-5.16e-09,-3.30e-09
270,7.22e-09,-1.17e-09,-6.20e-09,-3.52e-09
271,0.00e+00,0.00e+00,0.00e+00,0.00e+00
272,4.08e-09,-5.82e-11,-3.56e-09,-1.98e-09
273,6.30e-09,1.32e-10,-5.49e-09,-3.09e-09
274,6.96e-09,-1.83e-11,-6.23e-09,-3.11e-09
275,0.00e+00,0.00e+00,0.00e+00,0.00e+00
276,5.70e-09,-1.62e-10,-4.71e-09,-3.20e-09
277,7.68e-09,1.95e-10,-6.51e-09,-4.06e-09
278,7.35e-09,7.48e-10,-6.23e-09,-3.83e-09
279,0.00e+00,0.00e+00,0.00e+00,0.00e+00
280,7.60e-09,-1.01e-09,-5.84e-09,-4.75e-09
281,1.10e-08,-1.04e-09,-8.31e-09,-7.15e-09
282,8.20e-09,-1.36e-09,-6.04e-09,-5.37e-09
283,0.00e+00,0.00e+00,0.00e+00,0.00e+00
284,1.26e-08,-4.63e-09,-7.53e-09,-9.04e-09
285,1.49e-08,-7.36e-09,-8.00e-09,-1.02e-08
286,1.28e-08,-7.05e-09,-6.85e-09,-8.19e-09
287,0.00e+00,0.00e+00,0.00e+00,0.00e+00
288,1.55e-08,-1.02e-08,-2.64e-09,-1.14e-08
289,2.92e-08,-2.06e-08,-5.75e-09,-1.99e-08
290,2.28e-08,-2.08e-08,-5.01e-09,-7.76e-09
291,0.00e+00,0.00e+00,0.00e+00,0.00e+00
292,1.56e-08,-9.59e-09,3.59e-09,-1.18e-08
293,2.13e-08,-1.71e-08,7.93e-10,-1.28e-08
294,2.34e-08,-2.14e-08,-2.76e-09,-9.04e-09
295,0.00e+00,0.00e+00,0.00e+00,0.00e+00
296,7.84e-09,-3.70e-09,5.92e-09,-3.58e-09
297,1.17e-08,-7.36e-09,6.73e-09,-6.11e-09
298,8.51e-09,-7.83e-09,-2.73e-09,-1.94e-09
299,0.00e+00,0.00e+00,0.00e+00,0.00e+00
300,9.87e-09,3.51e-09,8.20e-09,4.23e-09
301,9.16e-09,6.28e-09,4.90e-09,4.52e-09
302,8.31e-09,7.74e-09,-1.05e-09,2.84e-09
303,0.00e+00,0.00e+00,0.00e+00,0.00e+00
304,1.33e-08,9.29e-09,2.29e-09,9.22e-09
305,2.46e-08,1.87e-08,1.87e-09,1.60e-08
306,2.09e-08,1.97e-08,-4.32e-09,5.41e-09
307,0.00e+00,0.00e+00,0.00e+00,0.00e+00
308,1.84e-08,1.08e-08,-3.63e-09,1.44e-08
309,2.50e-08,1.85e-08,-4.92e-09,1.61e-08
310,2.77e-08,2.31e-08,-6.08e-09,1.40e-08
311,0.00e+00,0.00e+00,0.00e+00,0.00e+00
312,1.06e-08,4.41e-09,-5.67e-09,7.73e-09
313,1.67e-08,7.37e-09,-9.63e-09,1.15e-08
314,1.20e-08,8.38e-09,-5.10e-09,6.88e-09
315,0.00e+00,0.00e+00,0.00e+00,0.00e+00
316,8.67e-09,1.41e-09,-6.50e-09,5.55e-09
317,1.04e-08,1.61e-09,-7.86e-09,6.55e-09
318,8.58e-09,8.06e-10,-6.26e-09,5.81e-09
319,0.00e+00,0.00e+00,0.00e+00,0.00e+00
320,5.42e-09,-4.35e-12,-4.58e-09,2.90e-09
321,7.96e-09,-4.66e-10,-6.61e-09,4.41e-09
322,7.40e-09,-2.34e-10,-6.25e-09,3.95e-09
323,0.00e+00,0.00e+00,0.00e+00,0.00e+00
324,4.07e-09,9.39e-11,-3.46e-09,2.14e-09
325,6.36e-09,2.55e-11,-5.59e-09,3.02e-09
326,7.07e-09,-1.43e-10,-6.33e-09,3.15e-09
327,0.00e+00,0.00e+00,0.00e+00,0.00e+00
328,4.12e-09,1.05e-09,-3.35e-09,2.15e-09
329,6.30e-09,1.21e-09,-5.16e-09,3.40e-09
330,7.27e-09,1.28e-09,-6.22e-09,3.53e-09
331,0.00e+00,0.00e+00,0.00e+00,0.00e+00
332,4.82e-09,-1.26e-09,-4.27e-09,-1.84e-09
333,7.15e-09,-1.42e-09,-6.40e-09,-2.85e-09
334,8.21e-09,-1.54e-09,-7.53e-09,-2.89e-09
335,0.00e+00,0.00e+00,0.00e+00,0.00e+00
336,5.01e-09,-1.74e-10,-4.63e-09,-1.89e-09
337,7.63e-09,-1.01e-10,-7.19e-09,-2.55e-09
338,8.14e-09,1.18e-10,-7.73e-09,-2.55e-09
339,0.00e+00,0.00e+00,0.00e+00,0.00e+00
340,7.32e-09,-3.52e-10,-6.81e-09,-2.66e-09
341,9.79e-09,9.06e-11,-8.95e-09,-3.98e-09
342,8.10e-09,-4.49e-10,-7.38e-09,-3.31e-09
343,0.00e+00,0.00e+00,0.00e+00,0.00e+00
344,1.29e-08,-3.95e-09,-1.10e-08,-5.52e-09
345,1.51e-08,-4.95e-09,-1.29e-08,-6.18e-09
346,9.63e-09,-3.93e-09,-7.11e-09,-5.16e-09
347,0.00e+00,0.00e+00,0.00e+00,0.00e+00
348,1.70e-08,-1.11e-08,-1.02e-08,-7.81e-09
349,3.22e-08,-2.19e-08,-2.03e-08,-1.20e-08
350,2.55e-08,-2.32e-08,-7.54e-09,-7.50e-09
351,0.00e+00,0.00e+00,0.00e+00,0.00e+00
352,2.80e-08,-2.19e-08,-7.67e-09,-1.57e-08
353,5.66e-08,-5.22e-08,-1.12e-08,-1.87e-08
355,0.00e+00,0.00e+00,0.00e+00,0.00e+00
356,2.55e-08,-2.32e-08,3.44e-09,-9.89e-09
357,5.54e-08,-5.19e-08,3.19e-09,-1.90e-08
358,1.03e-07,-1.00e-07,-5.77e-09,-2.39e-08
359,0.00e+00,0.00e+00,0.00e+00,0.00e+00
360,1.74e-08,-7.61e-09,1.49e-08,-4.68e-09
361,2.06e-08,-1.82e-08,7.94e-09,-5.77e-09
362,3.14e-08,-3.00e-08,-4.37e-09,-8.20e-09
363,0.00e+00,0.00e+00,0.00e+00,0.00e+00
364,1.36e-08,8.46e-09,1.01e-08,3.58e-09
365,2.41e-08,1.87e-08,1.37e-08,6.73e-09
366,3.60e-08,3.51e-08,-1.64e-09,7.92e-09
367,0.00e+00,0.00e+00,0.00e+00,0.00e+00
368,2.35e-08,1.90e-08,6.33e-09,1.23e-08
369,4.91e-08,4.67e-08,-9.06e-10,1.51e-08
370,8.31e-08,7.89e-08,-1.31e-08,2.25e-08
371,0.00e+00,0.00e+00,0.00e+00,0.00e+00
372,2.92e-08,2.60e-08,-5.28e-09,1.21e-08
373,6.50e-08,5.84e-08,-1.49e-08,2.44e-08
375,0.00e+00,0.00e+00,0.00e+00,0.00e+00
376,2.06e-08,1.14e-08,-1.42e-08,9.53e-09
377,2.72e-08,2.02e-08,-1.47e-08,1.09e-08
378,2.95e-08,2.46e-08,-1.30e-08,9.89e-09
379,0.00e+00,0.00e+00,0.00e+00,0.00e+00
380,1.11e-08,3.11e-09,-9.62e-09,4.68e-09
381,1.59e-08,4.85e-09,-1.33e-08,7.21e-09
382,1.09e-08,5.31e-09,-8.02e-09,5.11e-09
383,0.00e+00,0.00e+00,0.00e+00,0.00e+00
384,7.71e-09,8.02e-10,-7.02e-09,3.08e-09
385,1.00e-08,5.66e-10,-9.28e-09,3.71e-09
386,8.37e-09,-1.32e-10,-7.70e-09,3.29e-09
387,0.00e+00,0.00e+00,0.00e+00,0.00e+00
388,5.21e-09,1.59e-10,-4.90e-09,1.75e-09
389,7.65e-09,-4.86e-11,-7.16e-09,2.68e-09
390,8.13e-09,2.24e-10,-7.70e-09,2.60e-09
391,0.00e+00,0.00e+00,0.00e+00,0.00e+00
392,4.72e-09,1.35e-09,-4.08e-09,1.94e-09
393,7.26e-09,1.50e-09,-6.53e-09,2.79e-09
394,8.33e-09,1.45e-09,-7.67e-09,2.92e-09
395,0.00e+00,0.00e+00,0.00e+00,0.00e+00
396,5.16e-09,-1.50e-09,-4.76e-09,-1.31e-09
397,7.90e-09,-1.66e-09,-7.50e-09,-1.87e-09
398,9.04e-09,-1.62e-09,-8.68e-09,-1.93e-09
399,0.00e+00,0.00e+00,0.00e+00,0.00e+00
400,6.01e-09,-1.96e-10,-5.88e-09,-1.19e-09
401,8.54e-09,5.57e-11,-8.35e-09,-1.80e-09
402,8.87e-09,-3.38e-10,-8.70e-09,-1.71e-09
403,0.00e+00,0.00e+00,0.00e+00,0.00e+00
404,9.02e-09,-1.13e-09,-8.70e-09,-2.08e-09
405,1.15e-08,-9.96e-10,-1.12e-08,-2.54e-09
406,8.88e-09,-2.08e-10,-8.59e-09,-2.26e-09
407,0.00e+00,0.00e+00,0.00e+00,0.00e+00
408,1.36e-08,-4.50e-09,-1.24e-08,-3.31e-09
409,1.88e-08,-7.13e-09,-1.67e-08,-4.85e-09
410,1.25e-08,-8.09e-09,-8.79e-09,-3.57e-09
411,0.00e+00,0.00e+00,0.00e+00,0.00e+00
412,2.55e-08,-1.60e-08,-1.88e-08,-6.46e-09
413,3.56e-08,-2.89e-08,-1.93e-08,-7.85e-09
414,3.94e-08,-3.56e-08,-1.52e-08,-7.39e-09
415,0.00e+00,0.00e+00,0.00e+00,0.00e+00
416,3.81e-08,-3.63e-08,-7.48e-09,-8.84e-09
417,8.60e-08,-8.19e-08,-2.06e-08,-1.62e-08
418,1.65e-07,-1.61e-07,-3.52e-08,-1.77e-08
419,0.00e+00,0.00e+00,0.00e+00,0.00e+00
420,2.87e-08,-2.65e-08,7.34e-09,-8.09e-09
421,6.62e-08,-6.51e-08,-3.91e-09,-1.14e-08
422,1.13e-07,-1.09e-07,-2.46e-08,-1.48e-08
423,0.00e+00,0.00e+00,0.00e+00,0.00e+00
424,1.68e-08,-1.16e-08,1.18e-08,-2.67e-09
425,2.92e-08,-2.54e-08,1.35e-08,-4.67e-09
426,4.83e-08,-4.63e-08,-1.26e-08,-5.25e-09
427,0.00e+00,0.00e+00,0.00e+00,0.00e+00
428,2.05e-08,9.91e-09,1.77e-08,2.99e-09
429,2.51e-08,2.38e-08,6.89e-09,3.92e-09
430,4.22e-08,3.90e-08,-1.54e-08,4.62e-09
431,0.00e+00,0.00e+00,0.00e+00,0.00e+00
432,3.15e-08,3.05e-08,3.58e-09,7.05e-09
433,6.89e-08,6.78e-08,1.44e-09,1.22e-08
434,1.31e-07,1.29e-07,-1.68e-08,1.26e-08
435,0.00e+00,0.00e+00,0.00e+00,0.00e+00
436,3.34e-08,3.01e-08,-1.01e-08,1.05e-08
437,7.77e-08,7.46e-08,-1.66e-08,1.39e-08
438,1.36e-07,1.29e-07,-3.77e-08,1.82e-08
439,0.00e+00,0.00e+00,0.00e+00,0.00e+00
440,2.17e-08,1.61e-08,-1.35e-08,5.70e-09
441,4.29e-08,3.20e-08,-2.74e-08,8.52e-09
442,3.62e-08,3.42e-08,-1.03e-08,6.15e-09
443,0.00e+00,0.00e+00,0.00e+00,0.00e+00
444,1.59e-08,5.72e-09,-1.43e-08,3.75e-09
445,1.89e-08,7.62e-09,-1.66e-08,4.49e-09
446,1.11e-08,6.61e-09,-8.02e-09,3.83e-09
447,0.00e+00,0.00e+00,0.00e+00,0.00e+00
448,8.83e-09,6.65e-10,-8.61e-09,1.87e-09
449,1.12e-08,2.67e-10,-1.09e-08,2.74e-09
450,8.75e-09,1.10e-09,-8.38e-09,2.30e-09
451,0.00e+00,0.00e+00,0.00e+00,0.00e+00
452,5.78e-09,2.36e-10,-5.64e-09,1.28e-09
453,8.71e-09,1.91e-10,-8.53e-09,1.73e-09
