Node ID,fx,fy
81,2.27e-13,1.71e-13
82,-1.02e+03,1.48e+02
83,-9.52e+02,1.11e+02
84,-9.39e+02,6.84e+01
85,-9.35e+02,3.32e+01
86,-9.34e+02,4.01e-01
87,-9.35e+02,-3.34e+01
88,-9.39e+02,-6.87e+01
89,-9.52e+02,-1.11e+02
90,-1.02e+03,-1.48e+02
91,0.00e+00,-1.82e-12
92,-2.73e-12,6.82e-13
93,7.28e-12,2.27e-12
94,-7.28e-12,3.18e-12
95,3.64e-12,-1.92e-13
96,-1.82e-12,-2.27e-13
97,-1.82e-12,-4.55e-13
98,-3.64e-12,2.27e-13
99,-3.64e-12,1.14e-12
100,-3.64e-12,0.00e+00
101,-1.46e-11,-1.82e-12
102,-1.46e-11,0.00e+00
103,0.00e+00,9.09e-13
104,-7.28e-12,-1.82e-12
105,1.22e-11,1.19e-12
106,0.00e+00,-9.09e-13
107,7.28e-12,-9.09e-13
108,-1.46e-11,-3.18e-12
109,-3.64e-12,1.14e-13
110,0.00e+00,-4.55e-13
111,7.28e-12,-1.36e-12
112,0.00e+00,2.27e-12
113,0.00e+00,5.68e-14
114,-9.09e-13,-2.27e-13
115,0.00e+00,-1.02e-12
116,-1.82e-12,6.82e-13
117,3.64e-12,-6.82e-13
118,-3.64e-12,1.93e-12
119,1.82e-12,-4.55e-13
120,0.00e+00,6.82e-13
121,-7.28e-12,0.00e+00
122,-3.64e-12,-3.41e-13
123,0.00e+00,0.00e+00
124,3.64e-12,4.55e-13
125,3.64e-12,-1.71e-12
126,-3.64e-12,3.41e-13
127,-7.28e-12,-2.50e-12
128,0.00e+00,-4.55e-13
129,7.28e-12,2.73e-12
130,0.00e+00,-9.09e-13
131,-7.28e-12,-9.09e-13
132,0.00e+00,1.02e-12
133,0.00e+00,1.82e-12
134,7.28e-12,9.09e-13
135,0.00e+00,-1.14e-13
136,-1.46e-11,1.14e-12
137,-7.28e-12,2.50e-12
138,-7.28e-12,1.14e-13
139,7.28e-12,1.59e-12
140,-7.28e-12,2.27e-13
141,-2.18e-11,-2.61e-12
142,-1.46e-11,5.68e-13
143,0.00e+00,-4.55e-13
144,0.00e+00,2.61e-12
145,-1.46e-11,2.73e-12
146,7.28e-12,3.64e-12
147,-7.28e-12,1.82e-12
148,-7.28e-12,1.59e-12
149,-1.82e-11,-5.00e-12
150,0.00e+00,-3.58e-12
151,-7.28e-12,-1.02e-12
152,-3.64e-12,2.73e-12
153,-1.46e-11,3.64e-12
154,0.00e+00,1.36e-12
155,2.91e-11,2.73e-12
156,0.00e+00,-1.36e-12
157,-1.46e-11,-2.61e-12
158,-1.46e-11,-2.96e-12
159,0.00e+00,-4.55e-13
160,7.28e-12,9.09e-13
161,0.00e+00,-2.73e-12
162,7.28e-12,-1.59e-12
163,-1.46e-11,-4.55e-13
164,-1.46e-11,1.14e-12
165,-7.28e-12,1.25e-12
166,0.00e+00,-1.36e-12
167,7.28e-12,2.27e-13
168,-2.18e-11,-4.55e-13
169,7.28e-12,-2.73e-12
170,-7.28e-12,-4.55e-13
171,7.28e-12,2.50e-12
172,0.00e+00,6.82e-13
173,-7.28e-12,1.36e-12
174,0.00e+00,9.09e-13
175,0.00e+00,1.36e-12
176,0.00e+00,-1.14e-12
177,3.64e-12,1.36e-12
178,1.82e-12,1.82e-12
179,3.64e-12,-4.55e-13
180,-5.46e-12,-1.36e-12
181,1.82e-12,-2.27e-13
182,1.82e-12,-6.82e-13
183,-1.82e-12,2.27e-13
184,9.09e-13,-1.82e-12
185,1.82e-12,-1.14e-12
186,-9.09e-13,-1.14e-13
187,-2.27e-13,0.00e+00
188,-3.41e-13,-2.27e-13
189,5.68e-13,-3.41e-13
190,2.27e-13,2.27e-13
191,-3.41e-13,-4.97e-14
192,-6.82e-13,-5.97e-13
193,4.55e-13,-3.41e-13
194,-2.84e-13,-2.84e-13
195,1.82e-12,0.00e+00
196,0.00e+00,9.09e-13
197,-7.28e-12,2.96e-12
198,0.00e+00,9.09e-13
199,-3.64e-12,-9.09e-13
200,3.64e-12,9.09e-13
201,0.00e+00,-2.73e-12
202,3.64e-12,-9.09e-13
203,3.64e-12,0.00e+00
204,0.00e+00,-9.09e-13
205,0.00e+00,-1.36e-12
206,0.00e+00,1.53e-12
207,3.64e-12,2.73e-12
208,-1.09e-11,0.00e+00
209,-1.82e-12,-9.09e-13
210,-4.55e-13,4.55e-13
211,0.00e+00,0.00e+00
212,-9.09e-13,6.82e-13
213,-9.09e-13,-9.09e-13
214,1.82e-12,-1.36e-12
215,-5.46e-12,1.82e-12
216,3.64e-12,2.27e-13
217,-1.82e-12,4.55e-13
218,-1.82e-12,-2.27e-13
219,0.00e+00,-4.55e-13
220,0.00e+00,4.55e-13
221,-3.64e-12,2.27e-13
222,0.00e+00,-1.25e-12
223,0.00e+00,-1.82e-12
224,0.00e+00,2.73e-12
225,1.05e-12,1.14e-12
226,-1.39e-11,-6.25e-13
227,-7.28e-12,-9.09e-13
228,-7.28e-12,3.64e-12
229,1.46e-11,0.00e+00
230,0.00e+00,-2.27e-12
231,-7.28e-12,0.00e+00
232,-2.18e-11,4.55e-12
233,2.18e-11,-9.09e-13
234,-7.28e-12,-1.82e-12
235,0.00e+00,0.00e+00
236,0.00e+00,0.00e+00
237,7.28e-12,0.00e+00
238,-1.46e-11,-1.82e-12
239,2.18e-11,0.00e+00
240,4.00e-11,1.82e-12
241,3.27e-11,-2.73e-12
242,0.00e+00,-9.09e-13
243,-3.64e-12,-9.09e-13
244,7.28e-12,-4.55e-12
245,-1.46e-11,3.64e-12
246,-4.37e-11,5.46e-12
247,7.28e-12,-9.09e-13
248,1.46e-11,-2.27e-12
249,7.28e-12,3.18e-12
250,7.28e-12,1.36e-12
251,-2.18e-11,-2.73e-12
252,1.46e-11,-3.18e-12
253,-7.28e-12,1.36e-12
254,2.18e-11,6.82e-13
255,0.00e+00,-2.27e-13
256,0.00e+00,0.00e+00
257,-9.55e-12,-5.29e-12
258,-8.43e-12,-2.50e-12
259,1.88e-12,2.42e-12
260,7.28e-12,1.82e-12
261,-3.64e-12,9.09e-13
262,-3.64e-12,-9.09e-13
263,9.09e-12,4.55e-13
264,-1.82e-12,9.09e-13
265,1.09e-11,9.09e-13
266,3.64e-12,1.14e-13
267,0.00e+00,-1.48e-12
268,7.28e-12,-1.36e-12
269,-2.73e-12,5.68e-13
270,1.82e-12,1.14e-13
271,2.73e-12,1.14e-13
272,0.00e+00,2.27e-13
273,-1.36e-12,-4.55e-13
274,-1.82e-12,2.27e-13
275,1.36e-12,0.00e+00
276,-4.55e-13,3.84e-13
277,-2.84e-13,1.42e-13
278,2.73e-12,2.27e-13
279,1.59e-12,-3.41e-13
280,-1.59e-12,-5.68e-14
281,3.64e-12,4.55e-12
282,1.46e-11,0.00e+00
283,1.09e-11,-1.82e-12
284,-7.28e-12,1.82e-12
285,-7.28e-12,0.00e+00
286,3.64e-12,4.55e-13
287,4.75e-12,-5.12e-13
288,1.46e-11,-2.73e-12
289,7.28e-12,-1.82e-12
290,7.28e-12,0.00e+00
291,1.09e-11,9.09e-13
292,-7.38e-12,1.38e-12
293,-6.74e-12,1.59e-12
294,6.74e-12,1.53e-12
295,-3.27e-13,-1.49e-12
296,-5.46e-12,0.00e+00
297,1.02e-11,2.27e-13
298,7.28e-12,1.36e-12
299,-1.46e-11,0.00e+00
300,-1.46e-11,-4.55e-13
301,-3.64e-12,0.00e+00
302,1.46e-11,0.00e+00
303,3.64e-12,0.00e+00
304,-5.40e-12,-3.30e-12
305,1.52e-11,3.62e-12
306,-1.46e-11,1.82e-12
307,0.00e+00,-7.28e-12
308,-1.82e-11,0.00e+00
309,3.64e-12,1.82e-12
310,-7.28e-12,3.64e-12
311,-7.28e-12,-2.73e-12
312,3.64e-12,-2.27e-12
313,1.46e-11,-9.09e-13
314,0.00e+00,-4.55e-13
315,-3.64e-12,2.27e-12
316,-1.09e-11,9.09e-13
317,1.09e-11,1.82e-12
318,-1.82e-11,-4.32e-12
319,-3.64e-12,-1.36e-12
320,0.00e+00,5.23e-12
321,-3.64e-12,2.27e-13
322,-3.64e-12,-1.93e-12
323,-1.82e-11,3.98e-12
324,-7.28e-12,1.14e-12
325,-1.46e-11,-3.58e-12
326,-2.18e-11,1.14e-12
327,-3.64e-12,1.83e-12
328,0.00e+00,-4.66e-12
329,-1.09e-11,-3.07e-12
330,0.00e+00,5.68e-13
331,0.00e+00,4.95e-12
332,-3.64e-12,-5.68e-13
333,-7.28e-12,-2.73e-12
334,-3.64e-12,-5.68e-13
335,3.64e-12,-2.56e-12
336,0.00e+00,-3.58e-12
337,-1.82e-11,-2.61e-12
338,-1.82e-12,9.09e-13
339,0.00e+00,1.82e-12
340,7.28e-12,4.55e-13
341,-3.64e-12,0.00e+00
342,-3.64e-12,-9.09e-13
343,5.46e-12,4.55e-13
344,-3.64e-12,-1.36e-12
345,-1.82e-12,-5.68e-13
346,0.00e+00,4.55e-13
347,-2.73e-12,2.27e-13
348,1.82e-12,-3.41e-13
349,-9.09e-13,3.69e-13
350,9.09e-12,4.55e-13
351,6.37e-12,2.05e-12
352,1.09e-11,-6.82e-13
353,-3.64e-12,9.09e-13
354,1.09e-11,1.36e-12
355,0.00e+00,9.09e-13
356,1.09e-11,2.73e-12
357,3.64e-12,-6.05e-12
358,0.00e+00,-1.31e-12
359,-1.46e-11,-1.14e-12
360,3.64e-12,-3.98e-13
361,3.64e-12,5.12e-12
362,3.64e-11,-1.79e-12
363,2.18e-11,-1.93e-12
364,-1.09e-11,3.18e-12
365,-2.18e-11,1.31e-12
366,1.46e-11,1.48e-12
367,0.00e+00,3.98e-12
368,3.64e-12,1.42e-12
369,7.28e-12,-1.82e-12
370,3.64e-12,-1.82e-12
371,3.64e-12,-1.82e-12
372,-7.28e-12,4.55e-13
373,0.00e+00,0.00e+00
374,-3.64e-12,-1.36e-12
375,0.00e+00,9.09e-13
376,-1.82e-12,6.82e-13
377,0.00e+00,0.00e+00
378,1.82e-12,3.41e-13
379,-1.82e-12,-5.12e-13
380,-4.55e-13,2.27e-13
381,-4.55e-13,3.41e-13
382,-3.64e-12,1.14e-12
383,-2.73e-12,-4.55e-13
384,-1.82e-12,-1.59e-12
385,1.82e-12,4.55e-13
386,-5.46e-12,-1.82e-12
387,0.00e+00,-9.09e-13
388,0.00e+00,-1.36e-12
389,9.09e-12,4.55e-13
390,1.82e-12,5.68e-13
391,0.00e+00,1.36e-12
392,0.00e+00,1.36e-12
393,-3.64e-12,1.82e-12
394,-5.00e-12,-2.96e-12
395,-7.28e-12,0.00e+00
396,-1.09e-11,0.00e+00
397,-2.18e-11,3.64e-12
398,-2.18e-11,2.90e-12
399,2.18e-11,4.04e-12
400,0.00e+00,3.27e-13
401,7.28e-12,-2.50e-12
402,0.00e+00,-6.82e-13
403,0.00e+00,-4.55e-13
404,0.00e+00,-4.55e-13
405,0.00e+00,-1.82e-12
406,3.64e-12,4.55e-13
407,7.28e-12,4.55e-13
408,1.82e-12,4.55e-13
409,-3.64e-12,-6.82e-13
410,-1.82e-12,-2.27e-13
411,-1.82e-12,-2.27e-13
412,3.64e-12,-4.55e-13
413,-3.64e-12,2.27e-13
414,0.00e+00,-4.55e-13
415,1.82e-12,-9.09e-13
416,-1.82e-12,-4.55e-13
417,0.00e+00,5.68e-14
418,0.00e+00,-6.82e-13
419,1.82e-12,5.68e-13
420,0.00e+00,6.82e-13
421,1.82e-12,7.39e-13
422,-1.89e-12,4.55e-13
423,8.78e-12,9.09e-13
