Node ID,u_magnitude,ux,uy
126,8.97e-05,8.94e-05,7.71e-06
127,9.46e-05,9.43e-05,6.97e-06
128,9.96e-05,9.94e-05,6.33e-06
129,1.05e-04,1.05e-04,5.82e-06
130,1.10e-04,1.10e-04,5.62e-06
131,1.15e-04,1.14e-04,5.55e-06
132,1.19e-04,1.19e-04,5.54e-06
133,1.24e-04,1.24e-04,5.54e-06
134,1.29e-04,1.29e-04,5.51e-06
135,1.34e-04,1.34e-04,5.46e-06
136,1.39e-04,1.39e-04,5.36e-06
137,1.44e-04,1.44e-04,5.23e-06
138,1.49e-04,1.49e-04,5.10e-06
139,1.54e-04,1.54e-04,4.99e-06
140,1.60e-04,1.60e-04,5.32e-06
141,1.66e-04,1.66e-04,6.08e-06
142,1.65e-04,1.65e-04,4.88e-06
143,1.64e-04,1.64e-04,2.84e-06
144,1.63e-04,1.63e-04,8.51e-07
145,1.63e-04,1.63e-04,-9.38e-07
146,1.63e-04,1.63e-04,-2.86e-06
147,1.65e-04,1.65e-04,-4.79e-06
148,1.66e-04,1.66e-04,-6.14e-06
149,1.60e-04,1.60e-04,-5.33e-06
150,1.54e-04,1.54e-04,-5.02e-06
151,1.49e-04,1.49e-04,-5.08e-06
152,1.44e-04,1.44e-04,-5.22e-06
153,1.39e-04,1.39e-04,-5.35e-06
154,1.34e-04,1.34e-04,-5.51e-06
155,1.29e-04,1.29e-04,-5.57e-06
156,1.24e-04,1.24e-04,-5.49e-06
157,1.20e-04,1.20e-04,-5.59e-06
158,1.15e-04,1.15e-04,-5.71e-06
159,1.10e-04,1.10e-04,-5.82e-06
160,1.05e-04,1.05e-04,-5.97e-06
161,9.98e-05,9.96e-05,-6.36e-06
162,9.47e-05,9.45e-05,-7.00e-06
163,9.00e-05,8.96e-05,-7.82e-06
164,8.49e-05,8.45e-05,-8.07e-06
165,8.00e-05,7.96e-05,-7.78e-06
166,7.49e-05,7.45e-05,-7.10e-06
167,6.97e-05,6.94e-05,-6.36e-06
168,6.46e-05,6.43e-05,-5.86e-06
169,5.96e-05,5.93e-05,-5.69e-06
170,5.47e-05,5.44e-05,-5.66e-06
171,4.99e-05,4.95e-05,-5.70e-06
172,4.51e-05,4.47e-05,-5.77e-06
173,4.04e-05,3.99e-05,-5.83e-06
174,3.57e-05,3.52e-05,-5.87e-06
175,3.10e-05,3.05e-05,-5.87e-06
176,2.64e-05,2.58e-05,-5.78e-06
177,2.19e-05,2.11e-05,-5.57e-06
178,1.70e-05,1.62e-05,-5.06e-06
179,1.17e-05,1.09e-05,-4.23e-06
180,5.62e-06,5.16e-06,-2.23e-06
181,3.54e-06,3.40e-06,-9.99e-07
182,3.89e-06,3.85e-06,-5.85e-07
183,3.61e-06,3.61e-06,-1.86e-07
184,3.61e-06,3.61e-06,1.78e-07
185,3.67e-06,3.63e-06,5.72e-07
186,3.47e-06,3.33e-06,9.87e-07
187,9.53e-05,9.53e-05,-1.41e-06
188,9.91e-05,9.91e-05,-1.04e-06
189,1.00e-04,1.00e-04,-4.01e-07
190,9.86e-05,9.86e-05,9.79e-08
191,9.60e-05,9.60e-05,-2.51e-06
192,1.00e-04,1.00e-04,-1.86e-06
193,1.03e-04,1.03e-04,-8.74e-07
194,1.01e-04,1.01e-04,2.80e-07
195,9.77e-05,9.77e-05,1.07e-06
196,9.35e-05,9.34e-05,1.95e-06
197,8.53e-05,8.51e-05,5.12e-06
198,7.68e-05,7.67e-05,2.53e-06
199,7.07e-05,7.07e-05,2.30e-07
200,7.32e-05,7.32e-05,-1.13e-06
201,8.10e-05,8.08e-05,-4.41e-06
202,8.82e-05,8.81e-05,-4.45e-06
203,9.18e-05,9.17e-05,-3.48e-06
204,7.96e-06,7.58e-06,2.43e-06
205,9.75e-05,9.74e-05,-3.25e-06
206,1.01e-04,1.01e-04,-2.78e-06
207,1.04e-04,1.04e-04,-1.67e-06
208,1.04e-04,1.04e-04,-1.13e-07
209,1.00e-04,1.00e-04,1.48e-06
210,9.59e-05,9.59e-05,2.56e-06
211,9.17e-05,9.17e-05,3.56e-06
212,8.86e-05,8.84e-05,5.06e-06
213,8.28e-05,8.26e-05,5.48e-06
214,7.80e-05,7.79e-05,3.81e-06
215,7.30e-05,7.30e-05,2.28e-06
216,7.05e-05,7.05e-05,9.52e-07
217,6.94e-05,6.94e-05,-2.35e-07
218,7.01e-05,7.01e-05,-1.23e-06
219,7.31e-05,7.30e-05,-2.40e-06
220,7.73e-05,7.72e-05,-3.73e-06
221,8.30e-05,8.28e-05,-5.66e-06
222,8.59e-05,8.57e-05,-5.54e-06
223,9.27e-05,9.26e-05,-4.28e-06
224,1.33e-05,1.28e-05,3.67e-06
225,1.84e-05,1.80e-05,4.26e-06
226,2.33e-05,2.29e-05,4.55e-06
227,2.82e-05,2.78e-05,4.66e-06
228,3.28e-05,3.25e-05,4.61e-06
229,3.76e-05,3.73e-05,4.60e-06
230,4.23e-05,4.21e-05,4.55e-06
231,4.71e-05,4.69e-05,4.48e-06
232,5.19e-05,5.17e-05,4.41e-06
233,5.67e-05,5.66e-05,4.38e-06
234,6.16e-05,6.15e-05,4.43e-06
235,6.64e-05,6.62e-05,4.67e-06
236,7.09e-05,7.07e-05,5.29e-06
237,7.63e-05,7.60e-05,6.22e-06
238,8.16e-05,8.13e-05,6.91e-06
239,8.69e-05,8.66e-05,7.13e-06
240,9.22e-05,9.20e-05,6.30e-06
241,9.74e-05,9.72e-05,5.47e-06
242,1.02e-04,1.02e-04,4.76e-06
243,1.07e-04,1.07e-04,4.39e-06
244,1.12e-04,1.12e-04,4.31e-06
245,1.17e-04,1.17e-04,4.30e-06
246,1.22e-04,1.22e-04,4.30e-06
247,1.27e-04,1.27e-04,4.30e-06
248,1.32e-04,1.31e-04,4.26e-06
249,1.36e-04,1.36e-04,4.19e-06
250,1.41e-04,1.41e-04,4.07e-06
251,1.46e-04,1.46e-04,3.95e-06
252,1.51e-04,1.51e-04,3.84e-06
253,1.56e-04,1.56e-04,3.93e-06
254,1.61e-04,1.61e-04,4.45e-06
255,1.61e-04,1.61e-04,3.37e-06
256,1.60e-04,1.60e-04,1.63e-06
257,1.59e-04,1.59e-04,1.32e-07
258,1.60e-04,1.60e-04,-1.47e-06
259,1.60e-04,1.60e-04,-3.02e-06
260,1.61e-04,1.61e-04,-4.38e-06
261,1.57e-04,1.57e-04,-3.96e-06
262,1.52e-04,1.52e-04,-3.81e-06
263,1.47e-04,1.47e-04,-3.88e-06
264,1.42e-04,1.42e-04,-4.02e-06
265,1.37e-04,1.37e-04,-4.15e-06
266,1.32e-04,1.32e-04,-4.24e-06
267,1.27e-04,1.27e-04,-4.36e-06
268,1.17e-04,1.17e-04,-4.63e-06
269,1.13e-04,1.13e-04,-4.49e-06
270,1.07e-04,1.06e-04,-3.86e-06
271,1.03e-04,1.03e-04,-4.98e-06
272,9.83e-05,9.81e-05,-5.52e-06
273,9.36e-05,9.34e-05,-6.27e-06
274,8.72e-05,8.69e-05,-7.22e-06
275,8.22e-05,8.19e-05,-7.17e-06
276,7.66e-05,7.64e-05,-6.50e-06
277,7.14e-05,7.12e-05,-5.50e-06
278,6.67e-05,6.65e-05,-4.79e-06
279,6.17e-05,6.15e-05,-4.44e-06
280,5.68e-05,5.66e-05,-4.39e-06
281,5.20e-05,5.18e-05,-4.42e-06
282,4.72e-05,4.70e-05,-4.49e-06
283,4.25e-05,4.22e-05,-4.57e-06
284,3.78e-05,3.75e-05,-4.63e-06
285,3.30e-05,3.27e-05,-4.65e-06
286,2.83e-05,2.80e-05,-4.62e-06
287,2.37e-05,2.32e-05,-4.49e-06
288,1.90e-05,1.85e-05,-4.20e-06
289,1.39e-05,1.35e-05,-3.66e-06
290,8.70e-06,8.30e-06,-2.62e-06
291,7.38e-06,7.20e-06,-1.60e-06
292,7.29e-06,7.25e-06,-7.42e-07
293,7.43e-06,7.43e-06,-9.22e-08
294,7.31e-06,7.29e-06,6.25e-07
295,6.93e-06,6.79e-06,1.38e-06
296,9.80e-05,9.79e-05,-4.43e-06
297,1.02e-04,1.02e-04,-3.94e-06
298,1.05e-04,1.05e-04,-2.78e-06
299,1.06e-04,1.06e-04,-6.36e-07
300,1.03e-04,1.03e-04,5.48e-07
301,9.77e-05,9.76e-05,3.28e-06
302,9.29e-05,9.28e-05,4.37e-06
303,7.80e-05,7.78e-05,5.60e-06
304,7.46e-05,7.45e-05,3.93e-06
305,6.87e-05,6.87e-05,1.57e-06
306,6.76e-05,6.76e-05,3.01e-07
307,7.54e-05,7.53e-05,-4.38e-06
308,8.66e-05,8.64e-05,-6.30e-06
309,8.92e-05,8.90e-05,-5.24e-06
310,9.43e-05,9.42e-05,-4.85e-06
311,1.07e-05,1.05e-05,2.37e-06
312,1.59e-05,1.55e-05,3.13e-06
313,2.06e-05,2.03e-05,3.30e-06
314,2.55e-05,2.52e-05,3.59e-06
315,3.02e-05,3.00e-05,3.39e-06
316,3.47e-05,3.45e-05,3.32e-06
317,3.95e-05,3.93e-05,3.30e-06
318,4.43e-05,4.42e-05,3.25e-06
319,4.90e-05,4.89e-05,3.19e-06
320,5.35e-05,5.34e-05,3.20e-06
321,5.85e-05,5.84e-05,3.26e-06
322,6.33e-05,6.33e-05,3.21e-06
323,6.79e-05,6.78e-05,3.59e-06
324,7.29e-05,7.28e-05,4.59e-06
325,7.00e-05,6.99e-05,2.87e-06
326,6.59e-05,6.59e-05,1.01e-06
327,6.54e-05,6.54e-05,-7.20e-08
328,6.76e-05,6.76e-05,-6.72e-07
329,1.38e-05,1.36e-05,2.01e-06
330,1.78e-05,1.76e-05,2.15e-06
331,2.27e-05,2.26e-05,2.40e-06
332,2.75e-05,2.74e-05,2.48e-06
333,3.23e-05,3.22e-05,1.97e-06
334,3.65e-05,3.64e-05,1.99e-06
335,4.13e-05,4.13e-05,1.98e-06
336,4.61e-05,4.61e-05,1.95e-06
337,5.04e-05,5.04e-05,1.92e-06
338,5.55e-05,5.54e-05,2.29e-06
339,6.05e-05,6.05e-05,2.24e-06
340,6.56e-05,6.55e-05,2.33e-06
341,9.06e-05,9.04e-05,-6.29e-06
342,8.31e-05,8.28e-05,6.30e-06
343,9.04e-05,9.03e-05,5.72e-06
344,9.58e-05,9.57e-05,4.73e-06
345,1.01e-04,1.01e-04,3.81e-06
346,1.05e-04,1.05e-04,3.44e-06
347,1.10e-04,1.10e-04,3.17e-06
348,1.15e-04,1.15e-04,3.12e-06
349,1.19e-04,1.19e-04,3.05e-06
350,1.24e-04,1.24e-04,3.07e-06
351,1.29e-04,1.29e-04,3.06e-06
352,1.34e-04,1.34e-04,3.02e-06
353,1.38e-04,1.38e-04,2.94e-06
354,1.43e-04,1.43e-04,2.85e-06
355,1.48e-04,1.48e-04,2.73e-06
356,1.52e-04,1.52e-04,2.76e-06
357,1.57e-04,1.57e-04,3.03e-06
358,8.66e-05,8.64e-05,6.10e-06
359,8.30e-05,8.28e-05,-6.50e-06
360,7.84e-05,7.82e-05,-5.90e-06
361,7.34e-05,7.32e-05,-4.91e-06
362,6.88e-05,6.87e-05,-3.88e-06
363,6.43e-05,6.42e-05,-3.48e-06
364,5.94e-05,5.93e-05,-3.25e-06
365,5.44e-05,5.43e-05,-3.22e-06
366,4.96e-05,4.95e-05,-3.18e-06
367,4.48e-05,4.47e-05,-3.26e-06
368,4.01e-05,3.99e-05,-3.33e-06
369,3.53e-05,3.51e-05,-3.38e-06
370,3.05e-05,3.03e-05,-3.38e-06
371,2.57e-05,2.55e-05,-3.33e-06
372,2.09e-05,2.07e-05,-3.16e-06
373,1.65e-05,1.63e-05,-2.90e-06
374,1.22e-05,1.19e-05,-2.47e-06
375,7.13e-05,7.13e-05,-3.28e-06
376,6.82e-05,6.81e-05,-2.09e-06
377,6.55e-05,6.54e-05,-2.46e-06
378,6.10e-05,6.09e-05,-2.34e-06
379,5.64e-05,5.63e-05,-2.19e-06
380,5.21e-05,5.21e-05,-1.99e-06
381,4.75e-05,4.74e-05,-1.93e-06
382,4.27e-05,4.26e-05,-2.00e-06
383,3.78e-05,3.78e-05,-2.05e-06
384,3.30e-05,3.29e-05,-2.08e-06
385,2.81e-05,2.81e-05,-2.08e-06
386,2.36e-05,2.35e-05,-2.02e-06
387,1.88e-05,1.87e-05,-1.87e-06
388,1.45e-05,1.44e-05,-1.67e-06
389,1.06e-05,1.05e-05,-1.40e-06
390,6.51e-05,6.51e-05,-1.11e-06
391,6.23e-05,6.23e-05,-1.43e-06
392,5.80e-05,5.80e-05,-1.40e-06
393,5.38e-05,5.38e-05,-9.28e-07
394,4.95e-05,4.95e-05,-7.42e-07
395,4.55e-05,4.55e-05,-6.48e-07
396,4.10e-05,4.10e-05,-6.53e-07
397,3.61e-05,3.61e-05,-6.94e-07
398,3.13e-05,3.13e-05,-8.10e-07
399,2.65e-05,2.65e-05,-8.25e-07
400,2.13e-05,2.13e-05,-8.09e-07
401,1.64e-05,1.63e-05,-6.61e-07
402,1.17e-05,1.17e-05,-5.95e-07
403,1.08e-05,1.08e-05,2.94e-07
404,1.02e-05,1.02e-05,1.23e-06
405,6.21e-05,6.21e-05,-4.39e-07
406,5.87e-05,5.87e-05,-4.77e-07
407,5.98e-05,5.98e-05,5.65e-07
408,5.60e-05,5.60e-05,1.17e-07
409,5.24e-05,5.24e-05,3.62e-07
410,4.88e-05,4.88e-05,6.72e-07
411,4.43e-05,4.43e-05,6.52e-07
412,3.94e-05,3.94e-05,6.96e-07
413,3.47e-05,3.47e-05,6.34e-07
414,3.02e-05,3.02e-05,4.62e-07
415,2.49e-05,2.49e-05,2.53e-07
416,2.01e-05,2.01e-05,3.58e-07
417,6.26e-05,6.26e-05,1.45e-06
418,1.01e-04,1.01e-04,2.26e-06
419,1.05e-04,1.05e-04,2.29e-06
420,1.08e-04,1.08e-04,2.30e-06
421,1.13e-04,1.13e-04,2.11e-06
422,1.17e-04,1.17e-04,1.82e-06
423,1.21e-04,1.21e-04,1.83e-06
424,1.26e-04,1.26e-04,1.85e-06
425,1.31e-04,1.31e-04,1.84e-06
426,1.36e-04,1.36e-04,1.81e-06
427,1.40e-04,1.40e-04,1.75e-06
428,1.45e-04,1.45e-04,1.66e-06
429,1.49e-04,1.49e-04,1.63e-06
430,1.53e-04,1.53e-04,1.73e-06
431,1.57e-04,1.57e-04,1.98e-06
432,1.05e-04,1.05e-04,1.15e-06
433,1.08e-04,1.08e-04,1.10e-06
434,1.11e-04,1.11e-04,1.34e-06
435,1.15e-04,1.15e-04,7.59e-07
436,1.19e-04,1.19e-04,6.13e-07
437,1.23e-04,1.23e-04,5.68e-07
438,1.28e-04,1.28e-04,5.98e-07
439,1.33e-04,1.33e-04,6.08e-07
440,1.37e-04,1.37e-04,6.07e-07
441,1.42e-04,1.42e-04,5.98e-07
442,1.47e-04,1.47e-04,5.91e-07
443,1.51e-04,1.51e-04,6.07e-07
444,1.55e-04,1.55e-04,7.59e-07
445,1.55e-04,1.55e-04,-5.54e-07
446,1.56e-04,1.56e-04,-1.82e-06
447,1.56e-04,1.56e-04,-2.87e-06
448,5.79e-05,5.79e-05,1.37e-06
449,5.44e-05,5.44e-05,1.25e-06
450,1.54e-05,1.54e-05,2.49e-07
451,1.92e-05,1.91e-05,1.32e-06
452,2.36e-05,2.36e-05,1.37e-06
453,2.79e-05,2.79e-05,1.32e-06
454,1.09e-04,1.09e-04,-2.48e-06
455,1.08e-04,1.08e-04,-1.58e-06
456,1.07e-04,1.07e-04,2.05e-07
457,1.11e-04,1.11e-04,-3.56e-06
458,1.14e-04,1.14e-04,-2.45e-06
459,1.12e-04,1.12e-04,-1.37e-06
460,1.12e-04,1.12e-04,2.15e-07
461,1.15e-04,1.15e-04,-4.11e-07
462,1.20e-04,1.20e-04,-6.12e-07
463,1.24e-04,1.24e-04,-5.86e-07
464,1.29e-04,1.29e-04,-6.88e-07
465,1.34e-04,1.34e-04,-5.79e-07
466,1.38e-04,1.38e-04,-6.10e-07
467,1.43e-04,1.43e-04,-5.66e-07
468,1.48e-04,1.48e-04,-4.73e-07
469,1.52e-04,1.52e-04,-4.25e-07
470,1.17e-04,1.17e-04,-1.56e-06
471,1.21e-04,1.21e-04,-1.80e-06
472,1.25e-04,1.25e-04,-1.87e-06
473,1.30e-04,1.30e-04,-1.82e-06
474,1.35e-04,1.35e-04,-1.79e-06
475,1.40e-04,1.40e-04,-1.72e-06
476,1.44e-04,1.44e-04,-1.64e-06
477,1.49e-04,1.49e-04,-1.55e-06
478,1.53e-04,1.53e-04,-1.64e-06
479,1.19e-04,1.19e-04,-2.76e-06
480,1.23e-04,1.23e-04,-3.14e-06
481,1.28e-04,1.27e-04,-3.07e-06
482,1.32e-04,1.32e-04,-3.03e-06
483,1.37e-04,1.37e-04,-2.95e-06
484,1.42e-04,1.42e-04,-2.84e-06
485,1.47e-04,1.47e-04,-2.73e-06
486,1.52e-04,1.52e-04,-2.71e-06
487,1.16e-04,1.16e-04,-3.43e-06
488,1.21e-04,1.21e-04,-4.24e-06
489,1.08e-04,1.08e-04,-4.88e-06
490,1.42e-05,1.42e-05,1.04e-06
491,7.96e-05,7.95e-05,-5.21e-06
492,7.94e-05,7.92e-05,5.04e-06
493,6.31e-05,6.31e-05,4.50e-07
494,1.11e-04,1.11e-04,-6.33e-07
